,business_id,state,category,recal_stars
314212,LyEuLicEKMvJjcZdG2qABg,ON,Fast Food,4.0
314213,IN8BHY7zkhjUxUh4qnbrHg,ON,Pizza,4.0
314214,HIW3mQc0E80xq_kh4QA2pw,ON,Pizza,5.0
314215,UPDq_SnrkVJxX233rgk1Ew,ON,Burgers,1.75
314219,lAOmBbTYPSfh5hcrXO-FXg,AZ,Barbeque,4.0
314221,TEQmudCV5Hn1Vj_NeXsWzQ,AZ,Fast Food,4.5
314225,Opjcfn1jPl57bzhRSGfGEw,SC,Fast Food,5.0
314227,6CGlAafvSMyNifRne7HgNQ,ON,Sushi Bars,3.0
314228,61Sh8bq29FgrggAhs7sSnQ,ON,Burgers,4.0
314229,_kH0FjXR4ZcNG9ZsJ2TT3g,ON,Italian,1.3333333333333333
314232,DxzF-hwT3OibWv12hGdkuw,ON,Barbeque,1.0
314233,SqxYhx0znOqCfaVIc7c-FA,IL,Cafes,3.5
314235,bWQ1lS-dTeLU0UbqFFajIg,ON,Breakfast & Brunch,2.5
314239,T_rhdTatD0ElZOFqyoZBcA,NC,Barbeque,3.0
314241,1EtVh_Q4fBQTDKAT_mDdOw,ON,Diners,2.6666666666666665
314244,aaKBdwiII2LXlWAqu6AK1g,ON,Thai,4.0
314245,ERDYAPWmfzW3crptSbR3AA,ON,Diners,5.0
314246,g-hiWN6W8JvLxXUL9W3CqA,ON,French,5.0
314247,b3FGjJvIiuaybwbeEdMmvw,ON,Pizza,4.0
314248,I2nw7LGLSHN4uUgnHO5H7A,ON,French,3.5
314250,w7DcMuJztUPtfTG3gCWsSg,ON,Vegetarian,2.0
314251,QeqhqOyAjy2BjmNGm4iGAA,ON,Diners,1.0
314252,ZNRpa7efM-cNzLtpBVpjVA,ON,Steakhouses,3.333333333333333
314255,kxXuthvJvKZ_mS5UA3JrLQ,PA,American (New),4.666666666666667
314258,SKR7zeX_eTngMmE4FjCZFA,AZ,Pizza,5.0
314259,L6pKSJNwhxd-qby4mDXMpQ,ON,Fast Food,3.0
314260,kUUBBLBHCasOl2a5nW9nAw,NV,Thai,3.333333333333333
314263,ANSdwcG2_tH5iHdOpokVpQ,NV,Mexican,3.0
314265,KZoFzDi6YXUG8kH_LpOw3w,ON,Cafes,5.0
314266,GEXKWEa0qgiuVkbzJsDAWQ,ON,Burgers,1.0
314267,zravs6cwUxUWsxf1z4P3_Q,ON,Pizza,2.0
314269,nWbBiQCJD6GJScCGqKqSYA,ON,Mexican,4.0
314270,LddaAj1grB3ErHDMEkWmMw,ON,Chicken Wings,2.6666666666666665
314273,E4wuEcTEmuq7kvgSbTDLFQ,ON,Italian,1.0
314274,7maw_SNG0Q_co6-jPDoUnw,ON,Chinese,4.0
314275,kfmWBl3NjBhOJX8wVr8Z-w,ON,Fast Food,2.5
314277,bH0Fm3tiDFEmb6k9pVSeIQ,ON,Mediterranean,4.0
314279,t8ib6M48fv0dA6uH0_jKKA,ON,Pizza,5.0
314280,5Rga-U1cPfKHCFAPRg7FOw,PA,Pizza,4.0
314281,dakUSKq6Vp9X2Qvp54t4vQ,NV,Chinese,2.6666666666666665
314284,vGCAzbPIcZNkqNkKBbh4Ow,PA,Thai,2.25
314288,41f1utKc483Fw4mP4AFfJA,PA,American (New),4.0
314292,P_Sv7-nv4FhrfS8Byldnfg,PA,Sandwiches,4.0
314293,2anxB5OiLo_-eFh_o2j-rw,PA,Fast Food,1.8333333333333333
314299,G4JLnk8TkeAhZ71V4Pof8A,PA,Fast Food,3.5
314303,mmPzI2wqydgfh7_hjORBMQ,PA,Sandwiches,5.0
314304,beb_QLcQySKwYFPyVu6eJw,PA,Pizza,4.5
314306,vAyQDNs9lu_8hT20lleGqg,PA,Chinese,3.5
314308,W5LqZikASAOuLFeFveWpPw,PA,Fast Food,3.0
314310,Q3Icf7PVkA5F5iFpLRJcTw,QC,Barbeque,3.25
314314,Bk_5n1l2_Rn_qvRRHFk1pg,QC,Mexican,5.0
314315,o10HWCwBFbptlbIxgL4T5Q,ON,Mediterranean,3.0
314316,eQIGwtiTeVpbdb8XymrPVQ,ON,American (Traditional),4.0
314317,sIcV5bmzg61DntDa7En6FQ,QC,Asian Fusion,4.0
314318,VR2LTEsJByan97fcYRkl5w,NV,Mexican,3.75
314322,cwyGmQIRSH-o56GKfyRNvg,NV,Burgers,3.0
314324,5rUWioMw_x2V0z3os6-pKw,QC,Mediterranean,3.0
314325,BSbKXrd41LiCmZ_fEMwrOw,NV,American (New),4.0
314326,Yecau5RHd7hjMlsZFBccFQ,NC,Chinese,1.0
314328,crOZthKtsABnH_nvy0w6YA,NC,Seafood,4.0
314329,hZAKEk_nNEIxd-IUkZlghA,OH,Chinese,5.0
314330,AD9b2W2gPZlD8AQHkBIl7w,PA,Pizza,3.0
314333,m87KU-3H0McyeX-TQJonGw,ON,Pizza,3.0
314334,l1ug2BtaafDvHpr3JEmbAQ,OH,Latin American,4.0
314338,3ot6ucvk6eG6Zgtzc2-gwg,ON,Chinese,3.5
314340,VRhFa6FzRUaPSayVfdLs4Q,AZ,Asian Fusion,2.0
314342,GANLF0zuStnmsB01tvL-oQ,AZ,Pizza,5.0
314343,4jBn52rNf9CG3uHbFEFaVg,AZ,Diners,3.0
314344,OSqxmZQ3YoDm17KWXEKgew,ON,Pizza,3.0
314345,t8uMbYL3qcuD8AkwqNprPw,AZ,Fast Food,1.3333333333333333
314348,UL-FJ_EMbtjfoRNA7id_Ig,ON,French,3.0
314349,2YDCiSR77FZV5_L0UcaGbA,AZ,American (New),2.5
314351,fKxdy5SiWcSvYrLdxtYdmA,AZ,American (Traditional),2.5
314353,d8Kz48UDfZ0MPuQpGy2r0Q,ON,American (Traditional),2.25
314357,U_sZ5xC0GT78krjPyYLOPw,NC,Mexican,4.0
314364,uqNCIsAUgH0YxIXq5BWYTA,PA,Sandwiches,4.0
314368,N96XqVT073fTRsHUY2oekA,OH,Fast Food,2.75
314372,MJj1cS7SLH8JUIXEPm3ijQ,ON,Steakhouses,1.0
314373,mXK1Ozz5fDcC7RwJf6mmUw,ON,Salad,4.0
314374,DccXBfQGFMKK7oXqm_3vMg,NC,Burgers,4.0
314375,-nTx2BHQsQvSTC9IuTdfmw,ON,Caribbean,3.0
314376,3pQzrd3UhsR9H3COwMKTNg,AZ,Pizza,3.5
314378,EvPp-4ALV0MQQpOAAybMAQ,NC,Fast Food,1.0
314379,OKlXchOaMlv5F6LEdaeiow,NC,Pizza,5.0
314380,3kGgPRqWOtOdrUMSKKxnhg,NC,Sandwiches,1.75
314384,2S1s1gKstsgRtUTVxKO79w,OH,Breakfast & Brunch,1.6666666666666667
314387,li6HgKl6mEhZpdMgAIQoOQ,AZ,Indian,4.5
314389,0zGeYN8ReYwVj27U7EHOJA,NV,Delis,3.0
314390,aE3xZDupKTiBVQiqahTLxQ,ON,Indian,2.0
314392,ZGwOOa93pc5hnsCLUgJJpQ,NV,Fast Food,1.0
314393,1mSAHgRm_sbDslTgeId2Mg,NV,Mexican,4.0
314394,fi-SzL6uKzsprqsvo7MMnA,AZ,Steakhouses,4.0
314397,30xoqX9VRA_hH5x1QgONEA,AZ,Pizza,3.5
314399,SJZjFHUvMfsqRasl0lp7XA,OH,Sandwiches,5.0
314401,63iOXcDVSr8Jm0C8mjzo6g,PA,Burgers,1.0
314403,TcxgeSBXpc-twKC2-kkuDQ,ON,Pizza,4.0
314407,De1ySf2oR6pN01cqOilsqw,QC,Indian,4.0
314408,HewQZ7hyegytoABzApyUiA,NV,Mexican,2.5
314414,3fx50m708Tl3xJmSoDpRWQ,PA,Pizza,3.5
314416,j4Ms51MtI4arORwaICNfCw,OH,Pizza,2.2857142857142856
314423,1h3aXVtJLx2o4mArNuhf2w,QC,Thai,2.8
314428,dSTEdZJaWTvd_SDii7jP-A,ON,Steakhouses,4.5
314430,q7jC-6uH7IieKu8PcT2gBA,PA,Chinese,4.0
314432,ty8srVx07LSpDA9fh8jeeg,NC,American (Traditional),4.0
314433,FAbb_Cr0IDx0pym74xZjjw,ON,Canadian (New),3.6
314438,d5jNxllk5BFt9R4YUEnSyQ,NV,American (New),2.8
314443,aD83v5anImc1vTH-bp3KBw,NC,Salad,5.0
314446,mvWhlMnXXidb1R2krK25VQ,NV,Pizza,4.0
314447,tidXl5b942U1QL5AppdvkA,ON,Chinese,2.25
314451,mTPC_emDlTlfwr5o8A9APw,PA,Chinese,4.5
314453,C47xNSByH-2k7WbX9Yx6kw,NV,Korean,3.5
314455,l09JfMeQ6ynYs5MCJtrcmQ,ON,Italian,4.0
314456,xX2uM2EIeR03KrGBCrOrcA,IL,Mexican,4.5
314458,pH72Y8aqqJlq3bgtj-d3UA,IL,Italian,2.0
314462,uma0HNsysznSfPbQb2HD5g,IL,Vietnamese,3.6666666666666665
314465,vQQs-SAYMxOJSO08CVXmkQ,QC,Latin American,4.666666666666667
314468,yrQyg1Ap8EyxQ1ulu3QStg,PA,Burgers,4.5
314472,2WjghzMpdgTTQfEM2kFb8A,ON,French,4.6
314477,7aIT103VQokS0cSk1xnTuQ,AZ,Burgers,1.3333333333333333
314480,NlzU1RxfXaWF6ir-ZWfrLg,WI,Japanese,1.0
314481,y-5xgUA-5TblxftyC6VjVw,AZ,Middle Eastern,5.0
314482,pCFazBS7GS62fOf08NaUUw,AZ,Mexican,3.0
314483,Nt1yt4ManiApH31xm6roBQ,OH,Pizza,1.0
314484,mvhokWwVKgfE-koLlc4VEw,IL,Chinese,4.0
314486,3p9q6p4PckNOq-oXMiP22A,AZ,American (New),2.333333333333333
314489,AHgh1e5-R9XSezMB_o8Fug,AZ,Burgers,4.0
314490,FZBOSc21Z4lExHuBuw25Jg,ON,Chinese,1.0
314491,rsKfxeIuEFqFVA5gj87_og,ON,Chinese,3.0
314492,XT_ylW8v79TN1RWzHV0EjQ,ON,Chinese,3.0
314494,hfeu3UZ-OrCgf5mp6RBjvA,ON,Chinese,3.25
314498,ay7DxVt-xr0lWRyoDYfwsA,OH,Pizza,3.0
314499,6ijZO9TWdl6lTLqe5G5XWA,PA,Pizza,1.5
314501,YEVN6-6z7PL5cDeWx9I8OQ,AZ,Pizza,3.0
314503,1ArRdNrB7RjZ6B3X6JW3eA,ON,Chicken Wings,3.75
314507,DSMcRMkEozc_3tvMaDDzcQ,OH,Sandwiches,4.0
314508,S7VVVT1a_fYdTifBrx4_6A,NC,Burgers,1.5
314510,iRPCc8ma_gYChe9_WeT7Fg,NC,Fast Food,4.0
314511,zElnVlq5To9UoNw4KmoYWQ,NC,American (Traditional),1.6666666666666667
314514,sY6AR_JqHBLxBkKZLfBJQw,ON,Barbeque,3.0
314516,7re6iyJY2v4Zb3x3hJnkaA,NV,Mexican,3.0
314517,DPbJp9sQQBvlOJ5Z3Qq64w,ON,Korean,2.5
314519,eyiH5hSt6_HeuwqMCqYe0A,ON,Mexican,5.0
314520,BcrTHaJULDlB1XuW4RIb_Q,AZ,Japanese,2.125
314528,9Xm2GfG8Rnbb1_CmXyrm3g,NC,Salad,3.5
314530,4yStXW33uG870sRIrXktdw,QC,Cafes,5.0
314531,dwehZNFdzIMvOAKK7PsZqg,NV,Bakeries,5.0
314533,MMsTJSbdACxBAfaQdLQCVw,ON,Burgers,1.0
314535,iZyfmGeCF0KRdwq4YH5KrA,NC,Mexican,1.0
314536,jYCa8lItfdPGcaFS0gg6tQ,PA,American (Traditional),3.0
314537,TShCo1DTaKGhI_RiBoGYIw,NC,Japanese,1.0
314538,F190EgYriOkncHd0vi_C_w,QC,Italian,4.5
314540,yIMZ8XeGJePfYWr7BBNzww,PA,Pizza,4.0
314541,UZwhOu8bp3I3f3oRhUP4EA,QC,Pizza,4.0
314542,0oGbljgcsv9OGgjYiX6Tbw,OH,Chicken Wings,5.0
314543,2tuBMS03CGYV82gH1oq-kw,ON,Indian,5.0
314546,AbL1xoa1-RVFZwtAk_oYuw,ON,Italian,4.0
314547,8xsos7GhHO7C5YjRxOYGsA,AZ,Delis,3.0
314548,DJ1GkwZM9LBkOe83REKjNw,AZ,Japanese,4.0
314549,cbq_hs6zYd7tfWI6EnG_0g,AZ,Pizza,1.0
314550,Rr3ZlPEo70TxT2e_A47y9g,ON,Cafes,4.0
314552,HXCCITejNvcqtjNQRHnMPw,NV,Mexican,1.0
314553,Ub8goFppwZkOGTpfoWF4JA,NV,Sandwiches,4.6
314558,qbNlcvt5Z1KGbzlw_LqaIA,NV,Fast Food,1.0
314559,XpB1GKENtgaaO4KoV-uswQ,NV,Sandwiches,4.0
314560,_p5oMYHQ4QIOqId1rehUzg,NV,Mexican,5.0
314561,IuS8Si2f_CCtNibHTPD7RA,NV,Fast Food,1.0
314562,okSpbU86tbKULQtz3vT-Bw,NV,Sandwiches,4.0
314563,sqWrGiCjR9wwVPc3Ja00oQ,NV,Fast Food,1.0
314564,lCwqJWMxvIUQt1Re_tDn4w,NV,Diners,2.888888888888889
314573,UKmVnT8q0aIlhPEyMFk5fA,NV,Fast Food,3.0
314575,8JxhnIJyOOR4qpqhRr0eiw,NV,Fast Food,3.0
314578,rVBPQdeayMYht4Uv_FOLHg,ON,Burgers,3.0
314580,3HU3V2AYuVUxdd_Q5Nv5Vw,AZ,Japanese,5.0
314581,mlNHAQR3UhowDDYdJF5w9w,NV,Seafood,3.0
314582,Oa36vjcNukdm7xXcLZ6IPQ,AZ,Fast Food,1.0
314584,27m3lsK3LpZm5XeGM4oVNw,PA,Pizza,4.25
314588,1jasd5ZhHsS8CLGv34YEow,AZ,American (New),2.0
314590,eoXI7xdnayP2gPN9jkhOdw,AZ,Mexican,4.0
314591,v-EcHg9QafgFVsDQDe4EKw,AZ,Vegetarian,5.0
314592,jXEwGfy3bzI8t4TkMF-c4A,AZ,Thai,4.0
314594,PKr_cE4yTuEjZGDlnHlVTg,AZ,Fast Food,1.0
314595,X5ywqgzCL9FvKRNSrBd4YA,AZ,Pizza,1.0
314596,QiqTldItGyzTw4P6dW8RZw,OH,Mexican,4.333333333333333
314599,pZfH8aoAhSedRPnd1a1hJw,QC,Pizza,2.0
314601,8ELlbjnXfZAw4KbQRP3-EQ,QC,Italian,4.5
314603,GibwaDiqJJ_62x0h3oCyxA,AZ,Fast Food,1.5
314607,xPuId11JJs0uy-QuPfifOw,NV,American (New),3.8333333333333335
314613,E4T1Z08kU1QmrYj8xh-Y0Q,ON,Chinese,3.0
314614,3mbexLtpZcopAsgWmrJjVg,PA,Delis,4.0
314615,gMPtAFyWjE_uama1OyDblw,PA,Pizza,4.0
314616,PbOQlLSloU5Zkpth5I3cjA,PA,Pizza,1.0
314617,SHgzYAiaEHJaWDMBgsSJbw,NC,Fast Food,3.0
314620,lnB5UArEobKia0zPJMNk6w,NC,Cafes,4.0
314623,TOeWXJrCBSCdDj7VnoeVfQ,QC,Thai,5.0
314625,wWvNr1sWlueHRqQrssc3iA,SC,American (New),1.0
314626,41dogPlWDZnh0755AyyJ4Q,ON,Middle Eastern,5.0
314627,tTGzLJGAceB1-fYjyjo5Eg,ON,Diners,5.0
314628,O9oZX-DyYhWaJC8GvtJyeA,ON,Fast Food,1.0
314630,yfxyFv-f0PRxNNKySIjQRQ,ON,Burgers,3.6666666666666665
314633,Ur-Wc5CLELlDcrKEKCg9FQ,ON,Japanese,3.0
314634,Ld8YqLlCpoL2xdtIpLauKA,ON,American (Traditional),1.5
314636,wGUmlG8Vy2g1jMx6fKtIkg,PA,Barbeque,5.0
314637,76alt0vW6JuiKhVxAcoOTw,OH,Italian,1.0
314638,ztk25JYxDZ9_9e2v6uHJAA,AZ,Sandwiches,1.0
314640,LIHuRVXlR_MPZTJZJQMQGA,AZ,Tex-Mex,1.0
314642,3lgdf4x23yBwNvE12iwqOw,SC,Asian Fusion,4.5
314646,PuxKvdjE1vyPyswDZ1ZFFA,OH,Burgers,2.0
314648,UKsD8VbBMmwHcI3fe8684w,QC,Sandwiches,1.0
314649,slTQ6iUD_Wg4piK0R8m4kw,QC,Canadian (New),5.0
314650,MzTFcREVxL0oPLb9BTVqQg,QC,Pizza,5.0
314651,SCf8vvO_IU4OnkDf8MDdOg,QC,Pizza,4.0
314652,YQpYAsqBFQiOJB0hDBaO6g,QC,Pizza,3.0
314653,4BfmLcy9iMJSsFFKzyIfKQ,WI,Chicken Wings,2.0
314654,o9k4l0uD02EdsbVio_XbGQ,AZ,Chinese,5.0
314655,QP8rKSa_kKYpc9iz9f5UfA,AZ,Fast Food,2.0
314658,4wmDi9N3s50UJ5BVcQXbVQ,QC,Sushi Bars,3.25
314662,X54KJLDkLE1Raaa5hojdnw,QC,Mediterranean,3.0
314663,aTw-24AuD_wSTzQgNPf7eQ,QC,Sandwiches,3.0
314664,dUhYjBM3QHkPKV7Z63ottQ,NC,Seafood,4.5
314668,8WwGP-B3Zxh_03FxZ3gC-g,AZ,Mexican,4.5
314670,T55YplPugr7XcR4QMSs9-g,QC,Chinese,4.0
314671,kgqUmBNXdggBv721muCxfg,QC,Pizza,3.0
314672,d3H_Hkc42Dp0hJRQrZzIRw,NV,Mediterranean,3.0
314675,781gG_SYrls_VcmYDsjTEg,ON,Mediterranean,3.0
314677,wt7rYJEj_GsZdbefS_2INA,AZ,Burgers,1.0
314681,VZCUs6n7F4tcg-TCtx_9Ew,ON,Latin American,1.0
314682,v3z_rK2cFteZrLSh5zSqTg,AZ,Fast Food,2.0
314683,ZBb76kHYv6b-Cn4CkiO2Zg,ON,Pizza,1.0
314686,VNGSuR68Pxn2Te0DMO6Xmg,ON,Pizza,5.0
314689,QZwVC3LsKDK-37iF6-X7hg,NC,Pizza,1.5
314691,wAq7H1WDWdClOxh_MMJhZQ,NC,Fast Food,2.5
314693,grmdcTqmUph_mi8rhTSuzw,ON,Fast Food,1.0
314694,rZ323fzw5QH2g_P1jPENyw,ON,Greek,2.5
314698,ouTdW9cEZoer60mENUesPQ,NV,Fast Food,2.5
314700,QYfG99LsG7jtnIWsxW3qZA,AZ,Chicken Wings,2.333333333333333
314703,-ldPcsGH5joUVtwClIPNbQ,QC,French,4.666666666666667
314706,GHGhAPNgtKGIAXKmsY1BmA,QC,Pizza,4.0
314708,-yEFjBrxf2r_BQzRnczzdw,QC,Barbeque,5.0
314709,of2QwFuaUVaH8cNEUuFrFg,QC,Sushi Bars,2.0
314710,YuQD6IiuIRCAXiNOmXM0rA,AZ,Fast Food,1.8333333333333333
314716,L4GzMZqY4L_5GPC22pIM0Q,OH,Chinese,3.0
314718,tQ-BmlXNhaykObSzU6xujA,OH,Latin American,5.0
314719,cPvIV2HHJvkFxWeac2aocA,NC,Bakeries,4.5
314721,mSG_agoOD0bk8jnBVF_ZNg,ON,Middle Eastern,3.0
314726,hQeS3VtQD7UDzl-qvW_AfQ,ON,Japanese,3.0
314729,heShcmma09uAfwU6yStMjg,AZ,Pizza,3.0
314731,3ytBMy5RWPIdBGt9nhJy1A,OH,Pizza,5.0
314732,UKYB8n3U-hkvd5-UoqUPpQ,NV,Hot Dogs,4.333333333333333
314735,MfC-gz4G9vs7I2A28ino6Q,NV,Cafes,3.0
314738,ReyjVKUEVKZHmlrBxu_h2A,NV,Barbeque,4.0
314739,Axd4Ggd3H9dLAWD__UHYVQ,ON,Chinese,3.0
314747,zfDBAyCBPwvcK7ttj2f9sQ,ON,Italian,4.5
314749,T7YqBNASs4gNUsooLzzbuw,AZ,American (Traditional),2.0
314751,OcCsO9gyNkojXdQs086Urg,NC,Burgers,1.0
314753,LVpDZytzMaf7Jxc9jBRxZA,NC,Hot Dogs,1.0
314754,S68q2ejdupCsFOPQ-oRDmQ,ON,Middle Eastern,4.6
314759,vVdY2qDO7dkUrU8LXYZ1uA,IL,Chinese,3.333333333333333
314765,1q-0v6rg3X-K6qMj81wt-Q,ON,Indian,3.333333333333333
314768,oZLJaa78pf-FhlmjUqOpCQ,ON,Mediterranean,3.0
314769,COfzp0tze_F8N13zn40zzg,QC,Indian,3.4
314774,wik8LiLFITAiJMuI4mSTAA,AZ,Asian Fusion,3.5
314778,F7odEhS7_jo1CmOHnZaHRQ,AZ,Fast Food,1.0
314780,ujHQ56fLyqwAGHljUy1mCw,AZ,Chicken Wings,1.0
314781,RzIMWvmdAyedbRgjbfvABA,ON,Japanese,4.5
314783,Jk-HrcmtWwYO33kvSCaTfQ,ON,Fast Food,5.0
314784,f_MsP_ohwcNvHk6qGv5CdA,AZ,Italian,3.75
314788,AufuW5dGP551XURgXaogQQ,AZ,Hot Dogs,5.0
314789,EyCO8HurmdWYbVCdxPg-Ig,QC,Sandwiches,3.0
314793,AcsU1Dt_AI1MLAhctLi0Wg,QC,Vietnamese,4.166666666666667
314799,gCMPQbnIme-mCHNOojZnDQ,QC,Vietnamese,4.333333333333333
314802,OVshOji4RqcrfHQPSGVTTg,QC,Japanese,5.0
314803,4x8W4quFhhuTZlsoUHzVeA,AZ,Fast Food,2.0
314805,XoGOpt6cj_tkSC6Vt1bspQ,OH,Pizza,2.4444444444444446
314814,w8U_VWX5Xu0DFZiAyDFblg,AZ,Mexican,4.666666666666667
314817,kysn_RYq8i0qi71wKvvxuA,ON,Vietnamese,4.0
314818,XVCWCbVLq8LjDqQBLRoEcg,NC,American (Traditional),2.75
314822,9irqLgBwUal_HI0mNkqTEQ,NC,Italian,3.0
314823,GgOpPt5p9As4gC1scy6uuQ,ON,Bakeries,3.7
314833,zCtKMafESu__tsn3Ur_TqA,ON,Canadian (New),1.0
314834,h9JtnWjxRaL6tB3zNCkgKA,NV,Mexican,4.0
314835,aHGMuoyQH_33pVwr0rPsmg,AZ,American (Traditional),5.0
314836,-mpWgVbzw6YpZAYVXkTs2g,ON,Breakfast & Brunch,1.0
314837,xzF47YDO44Dv5sa5bedPdg,ON,German,3.6666666666666665
314843,VNmtez3TuHnOglH_uGyAHA,QC,Hot Dogs,2.0
314844,MP0TwGllsrfFMsV-pZBW0g,NC,Fast Food,4.75
314848,SSbfgPK3Wa24svQty7QWSg,NV,Chicken Wings,5.0
314849,NI75svhUpw1u0ClzrPFPCQ,OH,Chinese,3.0
314851,o2UpKOPWQIOdvHGfQy2gyA,AZ,Sandwiches,1.5
314853,3IQPoS4vdNwHMa5vf3b1og,QC,Middle Eastern,4.333333333333333
314856,B-n5YjebVdvt3vl70OGsRw,PA,American (Traditional),3.5
314858,5wr_UtUUdF8L2UlaD1DhNQ,PA,Chinese,3.0
314859,Gg3dRjYOcfR7C7L97p0kzw,NC,Latin American,1.0
314861,QlzrA_Xirb761oEbUZ-0Nw,AZ,Fast Food,5.0
314862,Pawavw9U8rjxWVPU-RB7LA,OH,Chinese,3.0
314863,2gL0aUIPqe4rw7bJqfAA_g,ON,Japanese,4.333333333333333
314866,Osx-Q-wHz3IG9OaYBoLi5Q,OH,American (New),1.0
314867,K0hjawODyinXeiHUlnn9VA,OH,Chinese,4.0
314868,jXo3-D3fCzaQzLE0NRZlZw,OH,Pizza,3.0
314871,0HEezLfueKWLCy0Jeo6MiA,ON,Fast Food,3.0
314872,HA9VtwOCvBEYqRxuJfa6Xg,ON,Canadian (New),1.5
314876,kJc7XtQXYit7WNV8m4YDGA,AZ,Mexican,4.5
314878,bITJXsOT4hCqahJc1dHMDQ,PA,Greek,4.0
314879,xjHG4M4hDHawmZQkSwf30g,NC,Burgers,3.0
314883,vstIKeGya_ZTe5kgcDl2Vg,AZ,Burgers,3.8
314888,yswKt37oj5f7o6EaOdzA_w,QC,Chinese,4.0
314890,UbZePypGiEf11l1X7mv2SQ,QC,Indian,3.333333333333333
314893,WL5n6c5FZWTdsLCE2GoGoQ,PA,Pizza,1.0
314894,mevOvXMnlTLbSl4w8fcG2A,ON,Chinese,5.0
314895,Lv2V5KqRlCl7_S6LKWkGlg,AZ,Vegetarian,5.0
314896,7GgbR0WL1kuwja-Z3lAYrA,AZ,Mexican,3.0
314897,N8Ct3JmR0AF_41G9OOF1QQ,ON,Caribbean,4.0
314898,-JXt_PElFkCvgRViW05bew,ON,Breakfast & Brunch,3.0
314899,1tnJE67fBTyrbttxpswvBw,ON,American (Traditional),4.0
314900,-u_SZ-O5C4y5aoFdDKLHLg,QC,French,4.0
314901,ehY9gEgzoAFmBSOE0TaHEw,QC,Breakfast & Brunch,3.333333333333333
314904,YZjqRPrLZBOh2Lz5iVbuHA,NC,Fast Food,4.0
314908,PbTXqq-283ua5BJmHYf3gg,SC,Fast Food,2.5
314912,nSD-uxCMb745bH3dxoko9Q,SC,Tex-Mex,4.333333333333333
314915,D7LtO9PvVXfQjrDLZ2gxeg,ON,Indian,4.0
314916,5BoOZ1KPVZezQjDhk54i5w,QC,Vietnamese,4.0
314917,8_mXYs-ZOqDGS7ifAjaocA,NV,Seafood,2.0
314918,i-W7RJVDVpwIFR6QMzsx2w,NC,Fast Food,1.0
314919,H-SO-RdX_umCon5hwRsYww,AZ,Mexican,2.333333333333333
314922,dcfh1BEj4EXKqA16zi0TiA,WI,Burgers,1.0
314923,FKgEsyrZbMhPU-UCo2g3cg,NV,American (New),4.5
314925,OquXguWr9eR81NYVdlZrjg,NV,Sandwiches,1.0
314927,IbM5QRE49iYflclZ2WBpEA,NV,Fast Food,1.0
314929,cz18GUJblRudAHEHkUkEGQ,QC,Fast Food,3.333333333333333
314932,R5Io6cHT9CC7V5Bb95Vc2Q,NC,Fast Food,3.5
314936,fMt-wU8Topyja7u9qPJaqQ,ON,Vietnamese,3.5
314938,-nZwVZqlk_ET-dpTtvEqPw,OH,Chicken Wings,1.0
314939,i-6eBvkPRtVh7cbNDS4Agw,ON,Fast Food,1.0
314940,0QcxNPjk26to_tGIGloB_g,NC,Breakfast & Brunch,3.5
314942,v-mSePAUWm-UO1ltOuEVYA,NC,Greek,3.333333333333333
314945,X6lidaXqFC4SGRAxA97yRA,ON,Diners,1.0
314946,X2hqIoRSFl96wT7qluI9ZA,NC,Asian Fusion,5.0
314947,EBu_FnM4yAZFKRM6ZE_zNw,OH,Fast Food,4.0
314948,OYN0J_WDDiIEPc209MbOxg,QC,Italian,5.0
314949,6cvNr13BFVqbVTUG6IJDwA,QC,Breakfast & Brunch,5.0
314950,jTfUQxVzL1x7meAwkAgaxA,QC,Pizza,3.0
314951,HLHnxYWSnXeabeTDGXIJcA,QC,Fast Food,2.0
314952,tSt4noREv0eQJ8JBHzytoQ,QC,Chicken Wings,3.0
314953,Oov2G09tRrk_yHaflB79fg,QC,Burgers,2.0
314954,oDGpzHa92uTZXfwNQ1khsA,QC,Greek,3.333333333333333
314960,rzD7KKTXBpi4SPG32_ZNMg,QC,Greek,3.5
314962,UbkJ1hyYw2fypgwHIQy9Cg,QC,Mediterranean,2.0
314963,lDRcpgmlrURLOdYiFXQ7wg,NC,Mexican,2.0
314964,uNsMn44UOp58l62_Jj8bmQ,OH,Seafood,4.0
314965,7Pt85VDIaEdZckpnU8neNw,OH,Pizza,4.0
314967,Fy4AmYaVjiDJBa0-PtJwSQ,AZ,Italian,4.333333333333333
314970,8VwDchHdgV7xJFGAjay2jw,AZ,Italian,2.0
314976,ffWkln-XUcOyh_K9SK5oBQ,ON,Vegetarian,3.0
314979,DGXbfl2cE8MjkjTac2r3xA,AZ,Middle Eastern,1.6666666666666667
314982,lXcxSdPa2m__LqhsaL9t9A,OH,Delis,2.5
314984,jFIevCnUJG4vuWzSIdhXxQ,QC,Korean,5.0
314985,sgkoZilmM3KlbDL_VlUvJg,ON,Vietnamese,3.8
314990,wc1q2e5vSTAzDcfUOA70iw,ON,Indian,3.0
314991,24IRm_qaeKN5gFVdPb_s8g,AZ,Fast Food,5.0
314992,MncVNkX2bwS5_IqAJ3S_qA,ON,Chicken Wings,3.0
314993,jjkreMAvH3DWtk7mvASmEw,ON,Pizza,3.0
314994,VFsM0X2OqjDvxsnvwm-EQw,ON,Steakhouses,4.5
314996,5bTJ9CA2YcgyhjM9Nvrbrw,ON,Fast Food,1.0
