,business_id,state,category,recal_stars
344425,l2s4DSeQkzkzsmygKAOxQA,ON,French,2.0
344428,MOsFhDVav42shCq9-rgejw,WI,Sandwiches,5.0
344429,7omjRsgGEJQ5Zl5yJgGtDA,AZ,Sandwiches,5.0
344430,Us21Ys5WdtpZygGnOTNH0w,QC,Sushi Bars,4.5
344432,claim2_6MEx2kVQ3o04X-Q,OH,Bakeries,2.5
344434,XXxscMkHPEdsZtzjesk5zg,AZ,Fast Food,1.5
344440,nJYCyUpjms2E7SHgKwte9A,PA,Burgers,1.5
344442,205IU_t4t0kzCfHN06fyKg,ON,French,4.0
344443,YBu--ie7mLv3SC-ZRm_wyA,ON,Cafes,5.0
344444,a7i-o5jRWgibGFEboEMYPQ,NV,Fast Food,5.0
344445,DMoUNuP6UZBzIhEwYAaB6A,QC,Breakfast & Brunch,3.5
344447,vHJel2jZ5ojlXqIEOETJHw,AZ,Fast Food,3.0
344449,97aR_VwQxHoL6WIDOy9j6A,QC,Sushi Bars,3.0
344450,V2TaLceKiGwy-y7bAGzPuQ,PA,Chicken Wings,2.0
344452,XtyVW7s4Q_hwluJ-wdv79g,AZ,Fast Food,1.0
344454,2k0TYJpmr8c89SJjtZJNTw,QC,Thai,4.25
344458,bHzdbQ5BrPJZKGHI4iyQ0g,QC,Chicken Wings,5.0
344459,M6jDeU_3sigyxVnRgHTBDg,OH,Sandwiches,5.0
344460,G6IR0pYAjqn6qOwdBBA4Wg,OH,Pizza,1.0
344461,LG57WrTcnPeuTy6aJy3IYw,ON,Desserts,5.0
344462,uIlcXE_nmSYWRxImDGP1Lg,QC,American (New),3.0
344463,1KGLQ6Sxji5jqsQnsC6fdQ,IL,Italian,3.5
344467,NDnRT8QPfDUq35fyhvOvCw,AZ,American (Traditional),5.0
344468,Oj_74Fa-VtFHXYTOWHMlsA,PA,Chinese,2.0
344469,E4I_MLoRNwLCZ8mHr4fRpQ,ON,Barbeque,4.0
344470,vFrcHrUGSVs_ibT_4vvLIg,QC,Sushi Bars,4.0
344472,sRGvlNLbayAgTApVkwstIQ,NC,Sandwiches,5.0
344473,BQMVcJQV70gUQjwi7-MrSg,IL,Pizza,3.6666666666666665
344476,_IjZMjhkbJZX_-DNRXB01w,ON,Korean,5.0
344477,e8t4epymmaQSdb1szLbTTQ,ON,Chinese,3.0
344478,UJ38-6J_f87r9-PE0miKsQ,ON,Mexican,3.0
344479,_kgk_9chyFpTWbSbPoY8YA,ON,Korean,5.0
344480,Hw0hdZnM7z5uBTwbW8jHMA,IL,Sandwiches,5.0
344481,cKqw4NkMS2iExVOVMuPwQw,OH,Sandwiches,4.0
344482,JirzINmJF2YHRYB8rX-QIQ,NC,Barbeque,3.0
344483,dgk95PcUIBKG4N-pt73SwQ,QC,Pizza,3.0
344484,8MhT3S_iaMzjlZT0sDs2Kg,ON,Japanese,4.0
344485,selkC1dzd9aZusu8lE4yNQ,ON,American (New),3.0
344487,tCYknqUdD-4TnEn8RtxBjw,ON,Sandwiches,3.0
344488,oL-TGyXWfpgr2YR0uTc0Zg,AZ,Sandwiches,5.0
344489,cErWIGIT6Dhj5qJUIla6ZQ,ON,Fast Food,1.0
344490,8CiXTES9q3VEp4tCrs2qtA,QC,Chicken Wings,4.0
344492,UbLLGRQYoMlg-bfjygXVGA,AZ,Mexican,2.5
344494,osMvYQ4knVloq3DXZwt2sQ,QC,Italian,2.0
344495,dRb2Xq8jorJV6tDCgmaQUg,AZ,Pizza,1.0
344496,PelnfQ7PxGeW2J43OwnQ_w,NV,Mediterranean,4.0
344497,PHmyaQq6rk7VtoNfrcINag,NV,Italian,3.0
344498,y7X11YLiR4Wrrhr9XBujiQ,NC,Delis,3.5
344500,eeZGrFHVCrVIMwPWsEBg4Q,AZ,Korean,4.0
344501,BB7Zk7p76N029MoOkO4FZQ,AZ,Chinese,3.5
344503,8BAQAHKFlstlm1APdM88nw,OH,Pizza,1.0
344505,sghGLUOAC_WGEWmv-mZReQ,NV,Burgers,1.5
344507,BLDtcKUJ5RNIqnzadbgTOg,OH,Sandwiches,4.0
344510,Tv3YzCxzf-JWQAiXNkUrMQ,NV,Pizza,5.0
344511,kPi1prVK54oQcUp1qKcSKw,AZ,Delis,3.0
344513,g2kNhIwRpOqi07LsPqipHA,ON,Burgers,2.6666666666666665
344516,CaMwTEn92eJ1T2Zfr1xcnA,PA,Pizza,4.0
344518,9g4p3tny291ANSAQKoDk4w,NC,Italian,3.6
344523,W43UdxH94MBWxH9_koNgEQ,ON,American (Traditional),2.0
344526,SESxUf6mDI-Gw9AkY0Tsww,QC,Pizza,4.0
344527,HcsYw0KVV2mPxTJeGyVk4A,ON,Pizza,4.0
344528,I25YFbDL16lVcutPMNIlHA,AZ,Mexican,4.0
344530,833FaNxWNM_IZanawr1nFQ,AZ,Vietnamese,4.5
344532,oV70qMi0YsuSKcByW4VefQ,PA,Burgers,3.0
344535,7zuWSun5F8Jv2N_IFD_ERg,ON,Italian,2.75
344539,Rjd3YgkooUHodPcDaQVjvw,NV,Hot Dogs,3.0
344540,IR4iAIzSTxiCQsd51O0PfQ,QC,Cafes,4.0
344541,cJULzry7QBjR5NpUcjZ8Ow,ON,Korean,4.0
344543,RKwQeHTvE2XxAsr_QFD6rg,ON,Indian,5.0
344544,x__C_UceKF4bWSRZilWWzw,AZ,Sandwiches,5.0
344545,M3sOd9i8X5ftmMO1sxfo0w,QC,Italian,2.0
344546,vtJe3fNnpg89UJR2M1SNcA,NV,Mexican,5.0
344547,0yUeVtDItnweZjs6cxP18Q,AZ,Fast Food,1.0
344548,DmyS9b7ykIOo7XwYt5I9wg,AZ,Fast Food,2.0
344549,6R_g0Lrr-dOwSx5qxR2vHQ,AZ,Chicken Wings,1.0
344551,UnWWyBzpo6L1tT3_5mUqZQ,ON,Fast Food,1.0
344552,JcWzvvDWh4RY04tvm1LQzA,NV,Fast Food,1.0
344553,_H0QP_8LUYqNeMmB-BRPMA,AZ,Steakhouses,3.0
344554,_UsAsuvgMCIoiutWDDma5A,AZ,Pizza,4.333333333333333
344557,5cFGfnrVgmK-jqQWlq1Xrg,AZ,Italian,1.0
344558,MxXo4qc5lXAbis-umS_2pw,PA,Pizza,1.0
344561,do1mqM3vTV6FAPqq8Z8wAA,AZ,Sandwiches,1.5
344563,pXSB-d92m5aqdV1PqXrrXQ,ON,Breakfast & Brunch,5.0
344564,AwNqWc0YmEwmSoI8rY9v5A,NV,Sandwiches,4.0
344565,7mSGmBkDYokjahDSm2aW0A,AZ,Korean,5.0
344566,9VM6UZltNnEOMwgX_FFDmg,NC,American (Traditional),3.333333333333333
344569,UjMj1di0YkAbpDkjTM3SMw,QC,Mediterranean,4.0
344572,tVTYtqpJRzfaFyWipLS8Tg,QC,Breakfast & Brunch,4.0
344575,6Q5XNrz-EXX1tI-3UHR2Pw,QC,French,5.0
344578,Dnq4w6ajMifZFFTIR5cGxw,ON,Pizza,4.333333333333333
344581,jzfZ0XJ4eHBdC-I8OD3GEg,QC,Sushi Bars,4.0
344582,FRlD1adgQzUlWX5BbZzg5A,QC,Breakfast & Brunch,3.5
344584,BDPehkzVAn6DFlvkXMO7hw,QC,French,3.25
344588,ua1dLIkwzSMhmaxbxta5JQ,AZ,Japanese,4.5
344590,VYpXvGPkx2k0lZlGry3HQw,WI,Steakhouses,2.6666666666666665
344593,9BeOKr8DGzDEmdoe-FzQbg,WI,American (New),4.0
344596,Q8bVGabFAYCHA9gi2q2YUA,NV,Delis,1.75
344600,bBt-9dRev6C-hXQDxDGfUA,ON,Sandwiches,4.5
344602,zZJlMZ4yXuZ8K9XC4x7SVQ,AZ,Fast Food,1.0
344603,kW1BF6G5kAvVGtQR0ljM8g,AZ,Fast Food,1.0
344606,NJoQXF-Aw3ujv4bsb9jtwg,OH,American (Traditional),4.0
344607,DOzHUh8KO8JA-wx4j21V3A,ON,Italian,3.0
344608,4oIUaWXMJcp8sVrGLVuUsQ,ON,Diners,5.0
344609,d2u9WS_CM6OUZZCNrfyqZg,NV,Korean,5.0
344610,Rw_kLgXFWEJcDOTVpAVKPg,NV,Hot Dogs,4.0
344612,UHD-Mpx3hAl4ZRaU1E6-hg,AZ,American (Traditional),5.0
344614,9OKpMIR4rs5w9Hi6LBRhUg,ON,Burgers,4.0
344617,sHPrepHE7L4sV5Dd3SovSg,NV,Pizza,2.333333333333333
344620,G5BQqtg1jSAgiUSAIg_5sA,ON,Chinese,3.0
344622,Tbsd_d6lkvJ88CWxKc-iPA,NC,Fast Food,4.0
344626,P5O3wTsW8bdWQV-zf4G_Vw,QC,French,3.0
344627,tnE2pii5EM-9u6iAA1lPyw,ON,Cafes,5.0
344628,PaM8-tqEnxJMz995ImJ83w,ON,Fast Food,4.0
344629,RAU2fPJ852Z241SXP-Wfew,NV,Japanese,5.0
344630,eZsvH0PfIlFn-qL486Bj3g,NV,Fast Food,3.0
344631,UhHZOFwOgnPsoC_n1rzrsg,NV,American (Traditional),4.0
344632,rHx_A6ADt1zLHLKLzHGWDQ,NC,Chicken Wings,4.5
344634,ng_kd9SDQpNjoZ9uRPUXQA,ON,American (Traditional),3.0
344636,xjYAqZKDP3xnWOeJ4FGs_A,ON,Korean,3.5
344638,oXSnH3yxo4qMPHtLjEdwFw,QC,Italian,4.75
344642,1Xh1i3SYhQ2I48iiwXnyxQ,ON,Fast Food,1.0
344643,ukB1l0o0MfPtE5GoUzJnIg,PA,American (Traditional),5.0
344644,1h8aXynUKXUJM6Q4ZXcwyQ,PA,Chinese,5.0
344645,Cx_6byDePAXWfv5GX9L60w,ON,Vietnamese,1.0
344646,5PGBRXTNTUHmh24puxGtSg,ON,Indian,4.5
344648,cCM2b60BomgMixIJVpXaLg,NV,Barbeque,4.0
344649,hkbZCioL7TkHLZuTXf-5fQ,NV,American (Traditional),1.0
344650,ioaS-3rHW7RBubBK5gcfVQ,QC,Breakfast & Brunch,3.0
344651,5DLxa3EQQykWFdIJ-KU5jg,AZ,Pizza,1.0
344652,tv4nFQ-1a8Lm9B-tIpBjyg,NV,Japanese,4.0
344653,7NTq15OzsVcDuceKuusvBw,NV,Seafood,1.0
344654,3vVHoQg2rCSWOq3yVgsOXA,QC,Pizza,1.0
344655,WxhdN7jcwZEZ4TDBm554tw,ON,Delis,2.0
344656,HiAARrvWFZYzp1NMAtKxQQ,ON,Caribbean,3.0
344658,v4JcQnYG46oEj_xFyOW4mg,ON,Bakeries,3.0
344659,JrohSmutzhdJ5QGRMtaojg,NV,Fast Food,4.0
344660,U2ZwdiUSZlK4PAhcQugLgA,AZ,Fast Food,1.6666666666666667
344663,12subATwkwL7DPKR0YXGSA,ON,Sandwiches,1.0
344664,4FPja4jkQhdns82RRaowxw,ON,Fast Food,1.0
344665,u5HRqJ1sRaQnIyx1hSwdhQ,NC,Sandwiches,4.0
344667,f3wDhi7RM2GkmHpTe7EqLg,ON,Mediterranean,1.0
344669,K-tl3k56Px2G6KRsKNyUUA,OH,Sandwiches,1.0
344670,IYMlYIQWzHxopPJ53mdtzA,NC,Fast Food,3.0
344674,JHlliXHouAUSHLtiiMyUqA,ON,Vietnamese,4.0
344675,3NzMmFv3Ky_cxtL9YAJFZg,OH,Pizza,3.5
344677,eefMnLfjlc3I166DyNZjXA,NV,Italian,4.5
344679,jAXikV2ByOxHLRstTE8ltg,AZ,Sandwiches,2.6666666666666665
344682,D9unP0Qn78z5HkaeT4_PTA,NV,Pizza,1.5
344684,IzOl0LYRUy_z9IZzA4bB-Q,AZ,Fast Food,3.0
344687,RsR1uGQvLuS1x-4Zv3k82A,ON,Greek,1.0
344688,yd8eSlXQ2PEVjwaWu3FeFw,ON,Desserts,1.0
344689,cjZfgcQwA6KmQ_ANWKN2aw,PA,Breakfast & Brunch,3.0
344691,uno5w5Zkhwn-yFkJgFuYOw,PA,Asian Fusion,5.0
344692,P3fkbYxzCAY00KCKmjPGwQ,QC,Japanese,1.0
344693,1WPxPejsYeOsYvdDepA91g,ON,Canadian (New),4.0
344694,ovhGOgdvpYsAlKOSayPAAw,AZ,Chicken Wings,3.0
344695,9WXbKoq-92WPBSt0iccgow,ON,Pizza,4.0
344697,NuxrRTI2IM_vMk11vKA1ZQ,ON,Fast Food,3.0
344698,x2WWUrweUlR71lMPzBE4SQ,ON,Burgers,3.5
344700,f6BhsBWj6MRZtR3nLN_sFA,ON,Fast Food,3.5
344702,RbkY7e79CEoj6YMjXSc02w,ON,Pizza,3.0
344703,Rwi2WrlF69zZ0eReTXF4jA,WI,American (Traditional),3.0
344704,WvNQX4XjdeeUmNZme0dueQ,QC,Cafes,4.0
344706,OnkB69hZH1Cky3TmWeFpOw,QC,Fast Food,1.0
344707,jeITXwinifKXhiQ3qFFnTw,AZ,Sandwiches,1.0
344708,0-u1Re6Gi_Ip9J68Umg7CA,AZ,Bakeries,1.0
344709,MkYtJK1b5Nlb9ooGA9VFEQ,PA,Seafood,3.5
344711,7w9UhH7Hz14N736FAe5_Fg,NV,Fast Food,1.5
344713,Y9vJ5zBBQrfpILtBP11qDQ,ON,Mediterranean,3.0
344714,nHz9d8CYcmRxDM2k8R6y8A,QC,Fast Food,1.0
344716,6l73cxX_tol8RsvTZZIvPg,ON,Thai,1.0
344717,NAPp7UnDy6IJ_RDv9tFuSQ,OH,Barbeque,3.0
344718,6GlJ5Tbhht43pXIRx7ygtw,ON,Sandwiches,3.0
344719,Y0T8dk93Fl_4k_BXQPVWdw,NV,Chinese,2.0
344722,bRj5r9xr56CvwL7-RmB2dw,AZ,Chinese,1.5714285714285714
344729,HWn6UEjunBhWtuUrZFkYKA,AZ,Sandwiches,5.0
344730,KAmYlUNaGwEpEOLa1KJ33Q,AZ,Mexican,3.6666666666666665
344733,V56evooTjRR-7XPX0UGtXw,QC,Indian,4.0
344734,oo-as8Z_qQkOAuUjf_5aQw,QC,Middle Eastern,3.0
344736,oNGmV4CgUlmY84NJ4j7yyg,QC,Cafes,5.0
344737,U94MrQjZ3OVq7lPw4UQ70g,PA,Pizza,3.0
344738,dvw21oJvQ4cZCaK9aferpA,PA,Pizza,4.0
344739,3ALfhTw6GEwb73YzvM8c-g,QC,Breakfast & Brunch,5.0
344740,r_2-xafEtXp76fYUeQpF8A,AZ,Fast Food,2.5
344742,Py2XfQ6nZCLpdCRSg8EBew,AZ,Fast Food,1.0
344743,3ZcxnR9YkDVRqqkDJMRWBg,PA,American (Traditional),4.0
344744,ekRY1NZnQ_0XPG4cediVlw,AZ,Breakfast & Brunch,2.0
344748,6ld8l8gTNcErPjn22ivZ8w,ON,Sandwiches,1.0
344749,QN-Jwhwvv3ZGTg8bXZXAyg,PA,Pizza,1.0
344751,wV-dhJCj7dmRhGWAQnxgsg,QC,Fast Food,4.0
344752,zNm3C496tg-jcrvG5khRUg,AZ,Pizza,3.0
344754,yyOuY5jf_O-BNtLGPnV0gw,AZ,Pizza,2.0
344755,dKzp--NRN0dxkcvAczzSOw,ON,Chicken Wings,5.0
344756,aQKix0iMREiJsFGr7mH1mA,PA,Burgers,1.0
344757,LnYkQ2Hjm-klqYJVgZ1cEQ,OH,Sushi Bars,4.5
344759,IpPg0WIJFGuEahTM55e4pA,ON,Salad,4.0
344760,OOWBEsqS5x8qcHceyc_znA,QC,French,4.333333333333333
344763,msQ_rbEcX13rGtif3t1BTA,ON,Sushi Bars,3.0
344764,CpC1vapLlvPSCPCE_wtVgA,OH,Vietnamese,4.0
344765,0Tutx9JhCi_HE6MUnbh5vw,NV,American (Traditional),5.0
344766,x0J4FqlcmpZAxwfyTszKAg,AZ,Italian,4.0
344767,QfsynccyHxrvv8bVF-Pp3A,AZ,Sandwiches,4.0
344768,3Ng6j0JJr2av3sOjQULitg,ON,Barbeque,2.0
344769,IhZnvcmy_3qewjaFT_CImA,ON,Latin American,3.0
344771,A-CLHndPFipIlOP4dukZWA,OH,Burgers,1.5
344773,58Io3pVWsT-RQxGgcYb-vQ,PA,American (Traditional),1.0
344774,JsLmX7UJKuvOvsaKXX-Ppw,QC,Italian,5.0
344775,-fbn41vLse9LoEj72x_BTA,AZ,Fast Food,2.5
344777,kts54mVKhgMvU_qDsXCCpw,OH,Diners,1.0
344779,ZaMY0vMwnpx-kbAK5ROhHg,AZ,Fast Food,2.5
344783,NWShdXN1oAc3Kp30YthUGg,QC,Greek,3.5
344785,jkJuwGa227qpQjT34TrECQ,PA,Sandwiches,4.0
344786,oWWLfYxmUpahdF-5FexnpA,ON,Chinese,3.0
344788,f1L-fI_wM5aH7_YG7WcUaA,NV,Fast Food,4.0
344789,5KAy9aeb4z2hSrPcMg3K0g,AZ,Pizza,2.0
344790,e9qJuXOJx4siAYd_G9THFw,ON,Chinese,3.5
344792,2Gp5wNgcmucHfUAc6AwRSg,QC,Canadian (New),1.0
344795,ZxfjACWhW25vklHpYDMWag,NV,American (New),5.0
344797,ZHK7Pg_AsCMkSxGevSbjSA,AZ,Delis,3.0
344800,FJyMLZc-ctJV4bHeu_AQ1A,AZ,Barbeque,4.0
344801,GJHTRlN2nUR0gAeMtSrhQQ,QC,Japanese,2.0
344804,6C-UycW07vavAvk-BFzTsA,NC,American (New),1.5
344806,B_M-U9KIbBka6eMyTvhzAA,AZ,Fast Food,1.0
344807,y8KKRLLRrpBTt1NwTECDtg,NC,Sandwiches,4.0
344809,A2hT97lhkUN817adEcKWjw,AZ,Italian,4.0
344810,YcLGPnwBcuuf6w12OQM08w,NC,Sandwiches,1.0
344811,9MMxOuaRpef7ckyH4WupcQ,AZ,Mexican,2.5
344815,NFoMcanUadf6VmikZH0A1w,OH,Pizza,2.0
344816,s3Y5_k8vGnWfXjGwke89XA,ON,Chinese,5.0
344817,MuQ5FaZT2P6zSRB3YEs3Rg,ON,Korean,2.0
344818,VVLGIq6ksrgGSfi7VBTmpg,NV,American (Traditional),4.0
344820,AYle9bIhjpA-Sk94N8W7VA,ON,Pizza,4.0
344821,EhfGzvD4tE6v5QudjnlmCA,ON,Pizza,4.5
344823,5ZPdD1EZWtUB_EFnIhZnPg,OH,American (Traditional),1.0
344824,rmt_NEHm_kH9c5w0jWkAOQ,OH,Breakfast & Brunch,2.0
344826,mOsKIonnlHllP9gfbXdgnQ,ON,Indian,1.0
344827,mmtjbwUUjw266ulkEnRX3Q,OH,Chinese,5.0
344828,MnThD5q-m9oLigW5SoWMJQ,PA,Mediterranean,4.0
344829,RF00Ffo8ggH68EEn3xeUOQ,AZ,Pizza,4.0
344830,oV9JaOeCOY7E3c3teOSHoQ,ON,Burgers,2.75
344834,ZUkboDzajRkpz-OqhXdVIw,OH,Burgers,5.0
344835,wrZOLGBk5kLs4mnEijSEZw,QC,Italian,4.0
344836,_8URoVfDFkJtuAM53sNyLQ,AZ,Diners,1.0
344838,nv6fQwhmQVTOdcVsgcfHng,QC,Pizza,4.0
344839,e_Vj9HgMqSRvLRh3DUwJwA,QC,Chinese,4.0
344840,rj1CcjIFucBZLOpzecVSbQ,QC,Vietnamese,4.0
344842,hLRorEsACIyya9gA9C3BdQ,NV,Seafood,5.0
344843,oMZxCtEcgT5RWg8g5bilxA,NC,Burgers,3.5
344845,oE5IfBLymZ0I3p-SfjiqoA,AZ,Burgers,1.0
344846,FOIXozPYq11mU407XIpv_A,AZ,Mexican,2.0
344848,iUGdlpOMN8f0PTydikdxyw,NV,Chinese,3.0
344849,L6_B4Z_29vjBTUPWFWZu3Q,ON,Breakfast & Brunch,2.0
344853,hX-foSZsr_fW_n7ydo4D0Q,IL,Fast Food,3.5
344855,zb6RpofFD-rmpXqHVdXZbQ,NC,Pizza,2.5
344859,ev4frBEgYDHiNZPcdYAIbA,PA,Fast Food,1.0
344860,29TiCPFXWtmg4kjZSZIvFg,OH,American (Traditional),4.5
344862,X6TvS40bP2cD6ZH4s-5ZKQ,OH,Diners,2.0
344863,Er8lBoKdYofhheu0Di93fw,ON,Canadian (New),3.0
344865,t58AtYOZqw9BlDdZHUrZbA,ON,Indian,4.0
344867,hJgdrSbwhkp3-GbAyS79Gg,NV,Barbeque,4.0
344869,49JTxfrT4BnROuk9_RIW6w,WI,Fast Food,1.3333333333333333
344872,6MkQ454ElyTcMrMLU3qm3g,WI,Fast Food,2.0
344874,ivRqPlaZQjVGGNgzd5nlDg,ON,Italian,5.0
344876,Hqg6qVVfHxRaAmhfEMK5rA,QC,Asian Fusion,2.0
344878,3iaUArbM6cJ-wDm6aH20gA,ON,Asian Fusion,4.0
344879,fvDF6pqWKRaQIZPNYaX2TA,NV,Burgers,5.0
344880,SaAtDmMKN_B5-8d-n5X86w,AZ,Indian,2.5
344882,CxvirkRLRYaspG6GKn73YQ,OH,Fast Food,1.0
344883,9YiIVnH_QokhOCqho28CPg,NC,Fast Food,1.5
344885,LbuG9NOlldEfMkCi9BiVAg,ON,Chinese,4.0
344887,_THIu8AX6CyBmP_3p1ILfQ,OH,American (Traditional),2.0
344888,FXKcwq9Gu21nbwMTjm68VA,SC,Fast Food,3.6666666666666665
344891,AQE4MruPY5cZDfLmLmd4ig,NC,American (Traditional),1.0
344892,gk5zSldov0A3do1q8kLUDw,OH,Steakhouses,5.0
344893,y_Xi2V_0lGbCkRuiXLHUFA,OH,Chinese,2.0
344894,L8ZtbXx3y89_F0Zc6BXn_g,ON,Italian,2.0
344895,ClQhj49lBHLB45btvX4TWA,WI,Breakfast & Brunch,5.0
344897,QvvcftkmPXdsBMbhGY293w,WI,Chinese,5.0
344898,z4UeboIv4gscfKtaUoZ-gA,NC,American (Traditional),2.5
344902,EQysX2BaXjvcQF2DSkjJkg,NV,Cafes,5.0
344904,TSNvD7vyrknurZ8H05iyVQ,NV,Sandwiches,1.0
344905,OOThzIpIiCRok8zaN0NPwQ,PA,Fast Food,2.0
344907,-l-USBoO1_AoeB0AhE00Jg,OH,Pizza,1.0
344908,D3pqjTcK1b2RDnlEC-l5PQ,QC,Cafes,4.0
344910,o3plpvWqwN7XLRr3lVvbbA,QC,Canadian (New),5.0
344911,dyiNt5ZTQQsLpX3Vt-hWng,OH,Mexican,5.0
344912,0y1uPK9uqwGQ074K4BxJwQ,QC,Sushi Bars,5.0
344914,tH0wF3EPPgAY14lnmK1_Sg,NV,Asian Fusion,5.0
344915,yrlxHcc2OzN3-8-nTGzUbQ,ON,Delis,5.0
344919,lObg37f1Gv00pR-dBdSLPw,OH,Chicken Wings,1.0
344920,6DrRLqqff8rdhVYPsCbZ0A,NC,Sandwiches,5.0
344921,n93mgR2PhSXmB_znHJBBGA,ON,Pizza,1.3333333333333333
344924,HGWgviSrfGhodO79190OMA,ON,Barbeque,5.0
344925,rXrXkZMTH--ez4E8oHhJIA,PA,Pizza,5.0
344927,8tKd_PdemW5A-6dCbZw9PA,AZ,Fast Food,1.6666666666666667
344930,k9pQa-48qARibpa-Yf0xYQ,PA,Pizza,4.0
344931,0gEPvzMBpVv6M75cdITSGg,ON,Korean,5.0
344932,ToRbEn4rrp6Tg4xqiz5eyg,WI,Mexican,4.333333333333333
344935,3vykxItKNuoeQjoYnATXpQ,ON,Fast Food,2.0
344936,EIMcfTgbWcbkIGajmPg_pw,ON,American (Traditional),5.0
344937,KHulGer-01iFS62RwPCUyw,ON,Hot Dogs,3.8
344942,1AEALHEuoiM0aeU9FL3asw,ON,Canadian (New),3.0
344943,gMbVPPDaBg-5AM_iMq_TqQ,ON,Cafes,2.0
344944,fY5P4pZEuSM-7qdMAjj4XQ,ON,Sandwiches,3.5
344946,u4wlIcfIHA8fhnszID8NqQ,ON,Pizza,3.0
344948,S8_W8gxq1I5r61iiy_Xt0w,ON,Italian,3.75
344952,2EY3L3lUFUBWu-4uVgzgqw,ON,Caribbean,3.75
344956,tNPWi75s0o20rNERLg6R_Q,NC,Indian,4.0
344957,-DaXLvd3M8OACEEuNR-BDQ,AZ,Diners,4.0
344960,xGF-FT_Ii8bW8JwUCD_0vQ,AZ,Pizza,4.0
344961,v8KJxkaqdahn90r7chXQZg,NV,Japanese,2.0
344965,ODZLMTbjCnpDNkW1JbMjlQ,QC,Thai,2.0
344966,5S0zBnWzxy8FDESCLde5OA,SC,Sandwiches,3.0
344967,c7AVaO_N4c0UoXQO3BbfFQ,SC,Italian,1.5
344969,XBVp2d7UVJRxc70QcjvKIA,PA,Chinese,5.0
344970,7blzWf2a3P9qTFKcocp4pw,ON,Greek,4.5
344972,ml6ywXGUjw0fVyqq7UEaYg,AZ,Mexican,4.5
344974,1n-HH6BG913cKQ1tX3wQEg,PA,Indian,4.0
344976,wjzCw6rBDwnfZVKkM02jXQ,PA,Thai,3.0
344977,XioQVInXr_85kocwyBIziw,QC,Steakhouses,2.0
344979,1ZHBhMwi9rdXJ92QPHrWLw,NV,Chinese,1.0
344980,mSbRhODRzl51Qu8Hv6zZew,ON,Chicken Wings,1.0
344981,TjAdRp37EscR8y-4M2m4bg,WI,Pizza,1.0
344982,rAONgHl9EY0gwvmiXqsmMQ,WI,Bakeries,5.0
344983,nfUdE7FHuRNGsRw0hmEqtQ,WI,Italian,5.0
344984,Ae8WjL1VsWis713IqETurQ,QC,Pizza,3.0
344986,DHLYtlJYefjAJdAxp8E-bw,QC,Japanese,2.0
344987,MpAhuv_BBhYHDElgx1pD4g,IL,Mexican,2.333333333333333
344990,6jt3D5qCzlcGSdHZAeczxA,PA,American (New),4.0
344992,ewsYllWspvnP8aP0C4ctLQ,WI,Fast Food,1.0
344994,l9eqiZXVxZInW0HexFBpfA,AZ,Mexican,4.5
344996,HJEaoW2OUTeZuQcygYUpqQ,AZ,Mexican,5.0
344997,0XdKw7peQu6r_CC9L7ZyfQ,QC,Hot Dogs,5.0
344998,ij163xaGsFv-bw-RH1DpKw,OH,Breakfast & Brunch,5.0
344999,sygVFA8ZOprx18lS5d6keg,AZ,Mexican,5.0
345001,WSzYj8y5nqBPF4IMaQwJag,OH,Delis,5.0
345003,v9QatIChmT_8sCMRY7iZ-A,QC,Breakfast & Brunch,4.0
345004,aKpFO1C0-1MlirhCffUt-w,AZ,Mexican,4.5
345008,ZHZHk71wtLY9G_ZmajtW7w,OH,Chicken Wings,1.0
345009,BZ8nUf9R4sa1S-9sU6AjRg,NC,Chinese,4.666666666666667
345012,tC2VzaEWJWopu9lz3jJerg,ON,Pizza,2.5
345014,FdLz_XRpAxC7vmffTMBf9A,ON,Latin American,4.0
345015,wNI7ys7fe58Xn1TnM9mFyQ,NV,Fast Food,1.0
345016,cH8J2zT9UHpoSThDWoj5sA,QC,Canadian (New),5.0
345017,VbPPexfp8wa7Fjqp3tRDmw,OH,Middle Eastern,4.0
345018,aL8D2ko6lQ3oGGFeCqSPOw,OH,Delis,1.0
345019,Zd4ZznYCrMCdEGVzytb-4g,ON,Fast Food,5.0
345020,0OflEYBTvbX0EUie466rhQ,OH,Breakfast & Brunch,5.0
345021,y4nwpLXDw6_2WOLhVarViA,AZ,American (New),5.0
345022,xhz5C9HzG6M1LLrI9GZJqw,NV,Mexican,5.0
345023,le1shotd0LiOCblmYdRlhA,QC,Japanese,4.0
345026,zo_c2eCktmIl7FrXek3EcQ,QC,Sushi Bars,3.0
345027,vUczj8SVTJ8bKIjZ7yKsvQ,ON,Diners,1.0
345028,6ePIcpdY9q9ghNS0nunGhA,AZ,Fast Food,1.0
345031,qhb0kYDqKxQaMqD0iec_Zg,AZ,Sandwiches,2.5
345033,EkB7yRIXWn21i0D2qMPqkA,QC,Burgers,3.0
345034,-4uT6QFVaRtc2Zmxvtd9Vg,ON,Fast Food,5.0
345035,dYf4P9QHLX6V9djsPUnP_g,AZ,American (New),5.0
345036,Gkhi0IkGAIls6YgXBSdZqQ,AZ,Mexican,2.0
345037,nmt9VR8LubDsJDT7QTE3bQ,ON,Canadian (New),4.0
345038,bOVtceT5qniP0KgbSQaOWw,QC,Breakfast & Brunch,3.0
345042,f0eTUS9luwSZ0Vz_TOHTPg,NC,Latin American,5.0
