state,category,restaurant_stars
PA,Fast Food,2.333333333333333
PA,Fast Food,2.5
PA,Fast Food,3.6666666666666665
PA,Fast Food,2.1666666666666665
PA,Fast Food,4.666666666666667
PA,Fast Food,1.6666666666666667
PA,Fast Food,2.25
PA,Fast Food,2.5
PA,Fast Food,1.8888888888888888
PA,Fast Food,3.75
PA,Fast Food,2.6666666666666665
PA,Fast Food,2.6
PA,Fast Food,3.8
PA,Fast Food,2.5
PA,Fast Food,2.0277777777777777
PA,Fast Food,4.55
PA,Fast Food,1.625
PA,Fast Food,2.333333333333333
PA,Fast Food,4.4375
PA,Fast Food,2.4285714285714284
PA,Fast Food,4.129032258064516
PA,Fast Food,3.0
PA,Fast Food,3.2857142857142856
PA,Fast Food,2.6666666666666665
PA,Fast Food,1.0
PA,Fast Food,3.111111111111111
PA,Fast Food,2.888888888888889
PA,Fast Food,3.6666666666666665
PA,Fast Food,2.0
PA,Fast Food,2.0
PA,Fast Food,3.0
PA,Fast Food,3.6666666666666665
PA,Fast Food,3.25
PA,Fast Food,3.6666666666666665
PA,Fast Food,1.6666666666666667
PA,Fast Food,2.35
PA,Fast Food,2.833333333333333
PA,Fast Food,3.6666666666666665
PA,Fast Food,2.78125
PA,Fast Food,3.333333333333333
PA,Fast Food,2.65
PA,Fast Food,2.333333333333333
PA,Fast Food,1.3333333333333333
PA,Fast Food,2.473684210526316
PA,Fast Food,3.7692307692307687
PA,Fast Food,2.6666666666666665
PA,Fast Food,2.625
PA,Fast Food,2.4
PA,Fast Food,1.3333333333333333
PA,Fast Food,2.2
PA,Fast Food,1.75
PA,Fast Food,3.615384615384616
PA,Fast Food,2.5
PA,Fast Food,1.3333333333333333
PA,Fast Food,2.1
PA,Fast Food,1.3333333333333333
PA,Fast Food,2.0
PA,Fast Food,4.0
PA,Fast Food,2.2222222222222223
PA,Fast Food,1.2857142857142858
PA,Fast Food,2.7142857142857144
PA,Fast Food,2.0
PA,Fast Food,2.0
PA,Fast Food,1.0
PA,Fast Food,2.2
PA,Fast Food,3.5
PA,Fast Food,2.6
PA,Fast Food,4.5
PA,Fast Food,2.4285714285714284
PA,Fast Food,2.0
PA,Fast Food,2.3846153846153846
PA,Fast Food,4.333333333333333
PA,Fast Food,2.833333333333333
PA,Fast Food,1.3333333333333333
PA,Fast Food,1.3333333333333333
PA,Fast Food,2.0
PA,Fast Food,1.25
PA,Fast Food,2.6
PA,Fast Food,1.2857142857142858
PA,Fast Food,3.0
PA,Fast Food,5.0
PA,Fast Food,3.0
PA,Fast Food,3.6666666666666665
PA,Fast Food,1.6666666666666667
PA,Fast Food,2.0
PA,Fast Food,3.333333333333333
PA,Fast Food,3.5
PA,Fast Food,2.0
PA,Fast Food,2.6666666666666665
PA,Fast Food,3.333333333333333
PA,Fast Food,3.5
PA,Fast Food,3.333333333333333
PA,Fast Food,4.666666666666667
PA,Fast Food,1.6666666666666667
PA,Fast Food,2.8
PA,Fast Food,4.333333333333333
PA,Fast Food,1.0
PA,Fast Food,4.666666666666667
PA,Fast Food,3.6666666666666665
PA,French,4.2967359050445095
PA,French,4.578431372549018
PA,French,3.859154929577465
PA,French,3.830188679245283
PA,French,3.674418604651162
PA,French,2.717948717948718
PA,French,4.103448275862069
PA,French,4.213114754098362
PA,French,3.555555555555556
PA,French,2.0
PA,French,3.0
PA,German,3.5422885572139298
PA,German,4.4
PA,German,5.0
PA,Greek,4.0
PA,Greek,3.8541666666666665
PA,Greek,3.868131868131868
PA,Greek,4.1923076923076925
PA,Greek,3.809523809523809
PA,Greek,3.4339622641509435
PA,Greek,3.2545454545454544
PA,Greek,3.882352941176471
PA,Greek,3.891891891891892
PA,Greek,4.0
PA,Greek,3.5588235294117645
PA,Greek,4.066666666666666
PA,Greek,3.2857142857142856
PA,Greek,4.0
PA,Greek,3.0909090909090913
PA,Greek,4.083333333333333
PA,Greek,3.8620689655172415
PA,Greek,4.3
PA,Greek,3.4
PA,Greek,2.6
PA,Greek,2.65
PA,Greek,4.0
PA,Greek,3.0434782608695654
PA,Greek,2.5
PA,Greek,4.333333333333333
PA,Greek,3.333333333333333
PA,Greek,3.333333333333333
PA,Hot Dogs,4.657894736842105
PA,Hot Dogs,3.6
PA,Hot Dogs,3.4597156398104265
PA,Hot Dogs,3.7238095238095243
PA,Hot Dogs,4.27027027027027
PA,Hot Dogs,4.5
PA,Hot Dogs,4.363636363636363
PA,Hot Dogs,3.0
PA,Hot Dogs,2.375
PA,Hot Dogs,3.941176470588236
PA,Hot Dogs,3.0
PA,Hot Dogs,4.75
PA,Hot Dogs,3.9090909090909087
PA,Hot Dogs,3.0
PA,Hot Dogs,4.8
PA,Hot Dogs,3.888888888888889
PA,Hot Dogs,2.8
PA,Hot Dogs,3.333333333333333
PA,Hot Dogs,1.0
PA,Indian,3.9090909090909087
PA,Indian,3.83
PA,Indian,3.755102040816327
PA,Indian,3.9225352112676055
PA,Indian,3.9409448818897634
PA,Indian,3.1127819548872186
PA,Indian,4.073394495412844
PA,Indian,3.865
PA,Indian,3.1549295774647885
PA,Indian,4.056451612903226
PA,Indian,2.2
PA,Indian,3.3689320388349517
PA,Indian,3.1764705882352944
PA,Indian,2.875
PA,Indian,3.6
PA,Indian,3.5625
PA,Indian,2.96
PA,Indian,3.5416666666666665
PA,Indian,3.4871794871794872
PA,Indian,4.5
PA,Indian,3.703703703703704
PA,Indian,3.0909090909090913
PA,Indian,2.8
PA,Indian,2.75
PA,Indian,4.4375
PA,Indian,4.375
PA,Indian,2.5
PA,Indian,4.333333333333333
PA,Indian,3.4166666666666665
PA,Indian,3.2
PA,Indian,3.25
PA,Indian,3.8333333333333335
PA,Indian,4.5
PA,Indian,4.111111111111111
PA,Indian,3.0
PA,Italian,2.5454545454545454
PA,Italian,2.8571428571428568
PA,Italian,2.5
PA,Italian,3.164179104477612
PA,Italian,4.484276729559748
PA,Italian,4.323809523809524
PA,Italian,3.243478260869565
PA,Italian,2.963855421686747
PA,Italian,3.4722222222222223
PA,Italian,4.070796460176991
PA,Italian,3.638297872340425
PA,Italian,4.328042328042328
PA,Italian,3.4736842105263164
PA,Italian,3.8566552901023887
PA,Italian,4.537037037037037
PA,Italian,4.416666666666667
PA,Italian,3.9056603773584895
PA,Italian,3.3928571428571432
PA,Italian,3.182926829268293
PA,Italian,3.2758620689655173
PA,Italian,4.4363636363636365
PA,Italian,3.7142857142857135
PA,Italian,3.7407407407407414
PA,Italian,2.0
PA,Italian,3.5
PA,Italian,4.121951219512195
PA,Italian,3.027027027027027
PA,Italian,3.4285714285714284
PA,Italian,3.3461538461538463
PA,Italian,2.342857142857143
PA,Italian,4.402985074626866
PA,Italian,4.333333333333333
PA,Italian,2.7
PA,Italian,3.0434782608695654
PA,Italian,3.5135135135135136
PA,Italian,3.952380952380953
PA,Italian,3.6875
PA,Italian,3.3536585365853657
PA,Italian,3.2222222222222223
PA,Italian,3.0
PA,Italian,3.727272727272727
PA,Italian,3.125
PA,Italian,4.0
PA,Italian,3.3181818181818183
PA,Italian,3.9375
PA,Italian,3.1923076923076925
PA,Italian,3.333333333333333
PA,Italian,3.1333333333333333
PA,Italian,3.0
PA,Italian,4.2298850574712645
PA,Italian,2.597938144329897
PA,Italian,4.754385964912281
PA,Italian,2.351851851851852
PA,Italian,3.3255813953488373
PA,Italian,2.6818181818181817
PA,Italian,3.644444444444445
PA,Italian,3.8571428571428568
PA,Italian,2.9268292682926833
PA,Italian,2.696969696969697
PA,Italian,1.5333333333333334
PA,Italian,3.865384615384616
PA,Italian,3.7689243027888453
PA,Italian,2.6666666666666665
PA,Italian,3.0588235294117645
PA,Italian,3.928571428571429
PA,Italian,2.6666666666666665
PA,Italian,3.4
PA,Italian,3.0
PA,Italian,4.196078431372549
PA,Italian,4.5
PA,Italian,3.4444444444444446
PA,Italian,4.378378378378378
PA,Italian,2.7058823529411766
PA,Italian,4.095238095238095
PA,Italian,3.5
PA,Italian,2.125
PA,Italian,3.2222222222222223
PA,Italian,4.2926829268292686
PA,Italian,3.333333333333333
PA,Italian,2.8
PA,Italian,3.234042553191489
PA,Italian,4.0
PA,Italian,4.133333333333334
PA,Italian,4.115942028985507
PA,Italian,3.814814814814815
PA,Italian,3.272727272727273
PA,Italian,3.7647058823529416
PA,Italian,2.7777777777777777
PA,Italian,4.4
PA,Italian,4.0
PA,Italian,3.317073170731707
PA,Italian,3.4
PA,Italian,3.4444444444444446
PA,Italian,3.625
PA,Italian,2.375
PA,Italian,2.2857142857142856
PA,Italian,1.5
PA,Italian,4.275862068965517
PA,Italian,3.8163265306122454
PA,Italian,3.717391304347826
PA,Italian,4.175
PA,Italian,4.266666666666667
PA,Italian,3.0
PA,Italian,4.0
PA,Italian,4.0625
PA,Italian,3.870967741935484
PA,Italian,4.052631578947368
PA,Italian,3.7142857142857135
PA,Italian,4.55
PA,Italian,4.5
PA,Italian,2.8928571428571432
PA,Italian,3.3157894736842106
PA,Italian,3.6538461538461537
PA,Italian,3.3870967741935485
PA,Italian,4.333333333333333
PA,Italian,4.714285714285714
PA,Italian,3.0277777777777777
PA,Italian,3.947368421052632
PA,Italian,3.0408163265306123
PA,Italian,4.111111111111111
PA,Italian,3.5
PA,Italian,3.5454545454545454
PA,Italian,3.3
PA,Italian,4.478260869565218
PA,Italian,3.613636363636364
PA,Italian,3.0
PA,Italian,4.310344827586206
PA,Italian,3.3076923076923075
PA,Italian,3.75
PA,Italian,3.9166666666666665
PA,Italian,2.851851851851852
PA,Italian,4.047619047619048
PA,Italian,3.4285714285714284
PA,Italian,3.55
PA,Italian,3.647058823529412
PA,Italian,3.75
PA,Italian,3.8867924528301887
PA,Italian,3.5
PA,Italian,3.2
PA,Italian,3.5
PA,Italian,1.5333333333333334
PA,Italian,1.5
PA,Italian,3.75
PA,Italian,4.0
PA,Italian,4.5
PA,Italian,1.25
PA,Italian,2.6666666666666665
PA,Italian,3.5
PA,Italian,3.117647058823529
PA,Italian,3.888888888888889
PA,Italian,3.8333333333333335
PA,Italian,3.8
PA,Italian,3.0
PA,Italian,5.0
PA,Italian,3.7058823529411766
PA,Italian,2.75
PA,Italian,5.0
PA,Italian,3.84
PA,Italian,4.25
PA,Italian,3.7142857142857135
PA,Italian,2.6
PA,Italian,4.0
PA,Italian,4.0
PA,Italian,3.2142857142857144
PA,Italian,3.888888888888889
PA,Italian,2.625
PA,Italian,3.1428571428571432
PA,Italian,3.0909090909090913
PA,Italian,4.2727272727272725
PA,Italian,3.6666666666666665
PA,Italian,2.0
PA,Italian,2.7142857142857144
PA,Italian,2.25
PA,Italian,2.333333333333333
PA,Italian,2.8125
PA,Italian,2.571428571428572
PA,Italian,3.8571428571428568
PA,Italian,4.0
PA,Italian,1.7142857142857142
PA,Italian,4.333333333333333
PA,Italian,3.1666666666666665
PA,Italian,3.2
PA,Italian,5.0
PA,Italian,4.3
PA,Italian,2.333333333333333
PA,Italian,4.5
PA,Italian,2.0
PA,Italian,2.25
PA,Italian,3.0
PA,Italian,4.0
PA,Italian,5.0
PA,Italian,1.0
PA,Italian,2.0
PA,Italian,4.666666666666667
PA,Italian,3.333333333333333
PA,Italian,4.333333333333333
PA,Italian,3.2
PA,Italian,1.8
PA,Italian,3.25
PA,Italian,4.4
PA,Japanese,4.130136986301371
PA,Japanese,4.172413793103448
PA,Japanese,3.8545454545454554
PA,Japanese,3.953405017921147
PA,Japanese,3.4459459459459465
PA,Japanese,4.2413793103448265
PA,Japanese,3.2692307692307687
PA,Japanese,3.7931034482758617
PA,Japanese,2.962962962962963
PA,Japanese,2.391304347826087
PA,Japanese,2.593406593406593
PA,Japanese,3.4
PA,Japanese,3.9398496240601504
PA,Japanese,2.9386281588447654
PA,Japanese,3.1696428571428568
PA,Japanese,3.1632653061224483
PA,Japanese,3.581081081081081
PA,Japanese,3.3548387096774195
PA,Japanese,2.149253731343284
PA,Japanese,4.44
PA,Japanese,3.8695652173913038
PA,Japanese,3.990384615384616
PA,Japanese,3.7692307692307687
PA,Japanese,4.170212765957447
PA,Japanese,3.4285714285714284
PA,Japanese,3.4545454545454546
PA,Japanese,3.40625
PA,Japanese,3.625
PA,Japanese,3.138888888888889
PA,Japanese,3.7411764705882353
PA,Japanese,3.533333333333333
PA,Japanese,2.9615384615384617
PA,Japanese,3.5
PA,Japanese,3.5294117647058822
PA,Japanese,3.7857142857142856
PA,Japanese,3.8
PA,Japanese,2.6666666666666665
PA,Japanese,3.0
PA,Japanese,3.810810810810811
PA,Japanese,2.9230769230769234
PA,Japanese,3.333333333333333
PA,Japanese,3.333333333333333
PA,Korean,3.2755905511811023
PA,Korean,4.215686274509804
PA,Korean,4.5227272727272725
PA,Korean,4.426470588235294
PA,Korean,3.4044943820224716
PA,Korean,4.004347826086956
PA,Korean,3.914893617021277
PA,Korean,3.846846846846847
PA,Korean,3.6049382716049374
PA,Korean,3.555555555555556
PA,Korean,5.0
PA,Latin American,3.880597014925373
PA,Latin American,4.051282051282051
PA,Latin American,3.7755102040816326
PA,Latin American,4.588235294117646
PA,Latin American,3.736842105263158
PA,Latin American,3.873563218390805
PA,Latin American,4.2
PA,Latin American,3.1044776119402986
PA,Latin American,4.5
PA,Latin American,3.75
PA,Mediterranean,4.140845070422535
PA,Mediterranean,4.621621621621622
PA,Mediterranean,4.2
PA,Mediterranean,4.5637583892617455
PA,Mediterranean,3.191011235955056
PA,Mediterranean,4.211081794195252
PA,Mediterranean,3.262295081967213
PA,Mediterranean,3.808823529411765
PA,Mediterranean,4.151515151515151
PA,Mediterranean,3.4444444444444446
PA,Mediterranean,4.0
PA,Mediterranean,4.343999999999999
PA,Mediterranean,3.75
PA,Mediterranean,4.051282051282051
PA,Mediterranean,4.407407407407407
PA,Mediterranean,4.473684210526316
PA,Mediterranean,3.7777777777777777
PA,Mediterranean,3.6880733944954134
PA,Mediterranean,3.7954545454545454
PA,Mediterranean,4.5
PA,Mediterranean,3.648148148148149
PA,Mediterranean,3.9491525423728815
PA,Mediterranean,3.2058823529411766
PA,Mediterranean,4.0
PA,Mediterranean,4.0
PA,Mediterranean,3.5
PA,Mediterranean,4.8
PA,Mediterranean,4.666666666666667
PA,Mediterranean,4.0
PA,Mexican,3.5201612903225805
PA,Mexican,3.071428571428572
PA,Mexican,3.611111111111111
PA,Mexican,3.5182481751824817
PA,Mexican,3.1830985915492964
PA,Mexican,4.641791044776119
PA,Mexican,4.310087173100872
PA,Mexican,3.624561403508772
PA,Mexican,3.3358208955223883
PA,Mexican,3.2512820512820517
PA,Mexican,3.1648351648351647
PA,Mexican,3.9090909090909087
PA,Mexican,3.347826086956522
PA,Mexican,4.2905982905982905
PA,Mexican,3.380281690140845
PA,Mexican,3.9535864978902953
PA,Mexican,3.6909090909090914
PA,Mexican,3.6279069767441863
PA,Mexican,4.036363636363636
PA,Mexican,4.272189349112426
PA,Mexican,2.85
PA,Mexican,2.8235294117647056
PA,Mexican,4.125
PA,Mexican,2.533333333333333
PA,Mexican,3.325757575757576
PA,Mexican,2.76
PA,Mexican,3.262135922330097
PA,Mexican,3.3870967741935485
PA,Mexican,3.5
PA,Mexican,3.9444444444444446
PA,Mexican,3.652173913043478
PA,Mexican,2.6059322033898304
PA,Mexican,3.6428571428571432
PA,Mexican,3.15
PA,Mexican,2.5
PA,Mexican,2.611940298507463
PA,Mexican,4.569148936170213
PA,Mexican,3.7142857142857135
PA,Mexican,3.3904761904761904
PA,Mexican,3.5862068965517233
PA,Mexican,3.6428571428571432
PA,Mexican,3.386363636363636
PA,Mexican,2.2222222222222223
PA,Mexican,3.2522522522522523
PA,Mexican,3.8936170212765964
PA,Mexican,3.4761904761904763
PA,Mexican,3.1075268817204305
PA,Mexican,3.263157894736842
PA,Mexican,4.311111111111111
PA,Mexican,4.140845070422535
PA,Mexican,3.5338345864661656
PA,Mexican,3.611111111111111
PA,Mexican,2.8
PA,Mexican,4.15
PA,Mexican,4.142857142857143
PA,Mexican,2.888888888888889
PA,Mexican,4.5307262569832405
PA,Mexican,3.4186046511627906
PA,Mexican,3.3157894736842106
PA,Mexican,4.132530120481928
PA,Mexican,2.4285714285714284
PA,Mexican,4.68
PA,Mexican,4.666666666666667
PA,Mexican,3.0
PA,Mexican,4.140350877192983
PA,Mexican,4.1728395061728385
PA,Mexican,3.727272727272727
PA,Mexican,2.8823529411764706
PA,Mexican,3.8181818181818175
PA,Mexican,3.2394366197183104
PA,Mexican,3.636363636363636
PA,Mexican,3.6666666666666665
PA,Mexican,2.931034482758621
PA,Mexican,3.375
PA,Mexican,3.0
PA,Mexican,2.25
PA,Mexican,3.782608695652174
PA,Mexican,3.0
PA,Mexican,3.2051282051282053
PA,Mexican,2.5
PA,Mexican,2.55
PA,Mexican,3.6666666666666665
PA,Mexican,2.8181818181818183
PA,Mexican,4.3125
PA,Mexican,3.4074074074074074
PA,Mexican,2.4615384615384617
PA,Mexican,3.75
PA,Mexican,2.4285714285714284
PA,Mexican,3.333333333333333
PA,Mexican,3.25
PA,Mexican,4.05
PA,Mexican,2.8
PA,Mexican,4.4444444444444455
PA,Mexican,4.384615384615385
PA,Mexican,2.333333333333333
PA,Mexican,3.8
PA,Mexican,3.0
PA,Mexican,2.833333333333333
PA,Mexican,3.0
PA,Mexican,3.272727272727273
PA,Mexican,3.0
PA,Mexican,4.6
PA,Mexican,3.333333333333333
PA,Mexican,4.0
PA,Mexican,2.8
PA,Mexican,3.75
PA,Mexican,3.875
PA,Mexican,3.25
PA,Mexican,4.333333333333333
PA,Mexican,2.75
PA,Mexican,3.375
PA,Mexican,3.5
PA,Mexican,2.0
PA,Mexican,3.75
PA,Middle Eastern,4.132075471698113
PA,Middle Eastern,3.612612612612613
PA,Middle Eastern,4.37037037037037
PA,Middle Eastern,4.864864864864865
PA,Middle Eastern,4.3589743589743595
PA,Middle Eastern,4.615384615384615
PA,Middle Eastern,3.7777777777777777
PA,Middle Eastern,4.266666666666667
PA,Middle Eastern,3.8811881188118815
PA,Middle Eastern,4.4375
PA,Middle Eastern,4.714285714285714
PA,Middle Eastern,4.75
PA,Middle Eastern,3.9259259259259265
PA,Middle Eastern,4.133333333333334
PA,Middle Eastern,4.571428571428571
PA,Pizza,3.2592592592592586
PA,Pizza,4.303609341825903
PA,Pizza,4.346456692913386
PA,Pizza,2.25
PA,Pizza,3.653061224489796
PA,Pizza,3.6232876712328768
PA,Pizza,3.7222222222222223
PA,Pizza,2.24
PA,Pizza,3.621052631578948
PA,Pizza,1.9285714285714288
PA,Pizza,2.8536585365853657
PA,Pizza,4.0534351145038165
PA,Pizza,4.529411764705882
PA,Pizza,3.8333333333333335
PA,Pizza,3.0882352941176467
PA,Pizza,4.75
PA,Pizza,3.767441860465116
PA,Pizza,3.4347826086956523
PA,Pizza,3.625
PA,Pizza,4.176470588235294
PA,Pizza,4.285714285714286
PA,Pizza,4.083333333333333
PA,Pizza,3.4285714285714284
PA,Pizza,3.1041666666666665
PA,Pizza,4.092198581560283
PA,Pizza,3.712328767123288
PA,Pizza,3.925373134328358
PA,Pizza,4.142857142857143
PA,Pizza,3.8804347826086962
PA,Pizza,3.1666666666666665
PA,Pizza,4.06
PA,Pizza,3.7692307692307687
PA,Pizza,3.2222222222222223
PA,Pizza,4.123595505617978
PA,Pizza,3.78
PA,Pizza,3.0294117647058822
PA,Pizza,3.333333333333333
PA,Pizza,4.5555555555555545
PA,Pizza,2.25
PA,Pizza,3.1538461538461537
PA,Pizza,2.970873786407767
PA,Pizza,2.7419354838709675
PA,Pizza,3.1
PA,Pizza,4.133333333333334
PA,Pizza,3.0
PA,Pizza,4.4
PA,Pizza,3.555555555555556
PA,Pizza,4.2
PA,Pizza,3.360655737704918
PA,Pizza,3.6349206349206344
PA,Pizza,3.6581196581196584
PA,Pizza,4.54054054054054
PA,Pizza,3.0816326530612246
PA,Pizza,3.0
PA,Pizza,3.3714285714285714
PA,Pizza,4.0
PA,Pizza,3.776119402985074
PA,Pizza,3.111111111111111
PA,Pizza,3.571428571428572
PA,Pizza,3.6666666666666665
PA,Pizza,3.1333333333333333
PA,Pizza,3.5517241379310347
PA,Pizza,4.045454545454546
PA,Pizza,3.3176470588235296
PA,Pizza,2.862068965517241
PA,Pizza,3.8
PA,Pizza,3.2758620689655173
PA,Pizza,3.571428571428572
PA,Pizza,2.642857142857143
PA,Pizza,3.2777777777777777
PA,Pizza,4.727272727272728
PA,Pizza,3.532258064516129
PA,Pizza,3.365853658536585
PA,Pizza,2.5789473684210527
PA,Pizza,3.333333333333333
PA,Pizza,3.0
PA,Pizza,3.466666666666667
PA,Pizza,3.595744680851064
PA,Pizza,3.5
PA,Pizza,3.3
PA,Pizza,3.7857142857142856
PA,Pizza,4.564516129032258
PA,Pizza,3.8571428571428568
PA,Pizza,4.512820512820513
PA,Pizza,4.25
PA,Pizza,4.526315789473684
PA,Pizza,2.2
PA,Pizza,4.25
PA,Pizza,2.6
PA,Pizza,3.736842105263158
PA,Pizza,3.3243243243243237
PA,Pizza,3.2592592592592586
PA,Pizza,3.32
PA,Pizza,2.782608695652174
PA,Pizza,3.9047619047619047
PA,Pizza,2.7666666666666666
PA,Pizza,3.55
PA,Pizza,4.470588235294118
PA,Pizza,2.8823529411764706
PA,Pizza,4.4
PA,Pizza,4.333333333333333
PA,Pizza,1.0
PA,Pizza,4.333333333333333
PA,Pizza,3.692307692307693
PA,Pizza,3.6666666666666665
PA,Pizza,2.888888888888889
PA,Pizza,1.3333333333333333
PA,Pizza,3.263157894736842
PA,Pizza,3.868686868686869
PA,Pizza,3.0681818181818183
PA,Pizza,4.7368421052631575
PA,Pizza,2.473684210526316
PA,Pizza,2.6666666666666665
PA,Pizza,3.638297872340425
PA,Pizza,2.4
PA,Pizza,3.9565217391304346
PA,Pizza,3.8571428571428568
PA,Pizza,4.111111111111111
PA,Pizza,2.8
PA,Pizza,2.8461538461538463
PA,Pizza,3.5294117647058822
PA,Pizza,4.0
PA,Pizza,3.4444444444444446
PA,Pizza,3.1428571428571432
PA,Pizza,3.333333333333333
PA,Pizza,4.5
PA,Pizza,3.5
PA,Pizza,3.9090909090909087
PA,Pizza,2.952380952380953
PA,Pizza,2.35
PA,Pizza,4.206896551724138
PA,Pizza,4.0
PA,Pizza,3.741935483870968
PA,Pizza,4.478260869565218
PA,Pizza,3.7
PA,Pizza,4.1230769230769235
PA,Pizza,4.040816326530612
PA,Pizza,4.2926829268292686
PA,Pizza,4.0
PA,Pizza,3.6666666666666665
PA,Pizza,2.0
PA,Pizza,3.2
PA,Pizza,3.727272727272727
PA,Pizza,2.7857142857142856
PA,Pizza,3.2926829268292686
PA,Pizza,3.2777777777777777
PA,Pizza,3.761904761904762
PA,Pizza,3.0
PA,Pizza,3.8125
PA,Pizza,3.805970149253731
PA,Pizza,4.310344827586206
PA,Pizza,4.333333333333333
PA,Pizza,4.313432835820897
PA,Pizza,4.071428571428571
PA,Pizza,4.5
PA,Pizza,3.375
PA,Pizza,3.98
PA,Pizza,4.142857142857143
PA,Pizza,3.8695652173913038
PA,Pizza,4.111111111111111
PA,Pizza,2.571428571428572
PA,Pizza,4.5
PA,Pizza,3.555555555555556
PA,Pizza,3.2954545454545454
PA,Pizza,2.75
PA,Pizza,3.882352941176471
PA,Pizza,3.0
PA,Pizza,3.25
PA,Pizza,3.2
PA,Pizza,3.5217391304347827
PA,Pizza,3.8571428571428568
PA,Pizza,4.6
PA,Pizza,3.5
PA,Pizza,3.0416666666666665
PA,Pizza,3.6666666666666665
PA,Pizza,3.7666666666666666
PA,Pizza,3.933333333333333
PA,Pizza,3.652173913043478
PA,Pizza,3.5
PA,Pizza,2.6666666666666665
PA,Pizza,3.4166666666666665
PA,Pizza,4.125
PA,Pizza,4.176470588235294
PA,Pizza,3.6190476190476186
PA,Pizza,4.5
PA,Pizza,3.238095238095238
PA,Pizza,3.8
PA,Pizza,3.6428571428571432
PA,Pizza,4.136363636363637
PA,Pizza,4.055555555555555
PA,Pizza,4.5555555555555545
PA,Pizza,1.4285714285714286
PA,Pizza,1.4
PA,Pizza,4.404761904761905
PA,Pizza,2.75
PA,Pizza,1.6666666666666667
PA,Pizza,3.5
PA,Pizza,3.717391304347826
PA,Pizza,4.59375
PA,Pizza,3.333333333333333
PA,Pizza,3.555555555555556
PA,Pizza,2.952380952380953
PA,Pizza,2.1111111111111107
PA,Pizza,2.0
PA,Pizza,4.142857142857143
PA,Pizza,2.6923076923076925
PA,Pizza,3.333333333333333
PA,Pizza,3.5
PA,Pizza,3.8
PA,Pizza,4.0625
PA,Pizza,3.2
PA,Pizza,3.4
PA,Pizza,3.0
PA,Pizza,2.5
PA,Pizza,3.875
PA,Pizza,4.0
PA,Pizza,3.733333333333333
PA,Pizza,3.1153846153846154
PA,Pizza,3.2222222222222223
PA,Pizza,4.333333333333333
PA,Pizza,3.7777777777777777
PA,Pizza,3.6666666666666665
PA,Pizza,4.153846153846153
PA,Pizza,3.0
PA,Pizza,4.0
PA,Pizza,3.5454545454545454
PA,Pizza,4.0
PA,Pizza,3.333333333333333
PA,Pizza,3.0
PA,Pizza,2.9230769230769234
PA,Pizza,1.7058823529411764
PA,Pizza,2.555555555555556
PA,Pizza,3.8983050847457625
PA,Pizza,3.5
PA,Pizza,3.809523809523809
PA,Pizza,2.4285714285714284
PA,Pizza,2.958333333333333
PA,Pizza,3.8333333333333335
PA,Pizza,2.636363636363636
PA,Pizza,2.7
PA,Pizza,4.705882352941177
PA,Pizza,4.166666666666667
PA,Pizza,4.0
PA,Pizza,3.571428571428572
PA,Pizza,3.821428571428572
PA,Pizza,3.0
PA,Pizza,4.416666666666667
PA,Pizza,4.307692307692308
PA,Pizza,3.5
PA,Pizza,3.4137931034482767
PA,Pizza,4.142857142857143
PA,Pizza,2.75
PA,Pizza,4.25
PA,Pizza,3.4871794871794872
PA,Pizza,1.5
PA,Pizza,4.0
PA,Pizza,3.333333333333333
PA,Pizza,3.8333333333333335
PA,Pizza,4.0
PA,Pizza,3.6666666666666665
PA,Pizza,4.125
PA,Pizza,3.615384615384616
PA,Pizza,2.8
PA,Pizza,3.647058823529412
PA,Pizza,3.571428571428572
PA,Pizza,4.666666666666667
PA,Pizza,5.0
PA,Pizza,2.5
PA,Pizza,2.9375
PA,Pizza,3.4375
PA,Pizza,1.875
PA,Pizza,3.7142857142857135
PA,Pizza,3.75
PA,Pizza,3.75
PA,Pizza,1.9230769230769231
PA,Pizza,3.8333333333333335
PA,Pizza,3.4
PA,Pizza,3.4761904761904763
PA,Pizza,2.7
PA,Pizza,3.5
PA,Pizza,3.0
PA,Pizza,4.5
PA,Pizza,4.4
PA,Pizza,4.285714285714286
PA,Pizza,2.6
PA,Pizza,4.425
PA,Pizza,3.4444444444444446
PA,Pizza,3.36
PA,Pizza,2.333333333333333
PA,Pizza,3.736842105263158
PA,Pizza,3.25
PA,Pizza,4.75
PA,Pizza,2.833333333333333
PA,Pizza,3.333333333333333
PA,Pizza,3.6666666666666665
PA,Pizza,3.333333333333333
PA,Pizza,4.28125
PA,Pizza,2.9
PA,Pizza,2.888888888888889
PA,Pizza,3.333333333333333
PA,Pizza,3.75
PA,Pizza,3.0
PA,Pizza,3.333333333333333
PA,Pizza,3.333333333333333
PA,Pizza,3.8333333333333335
PA,Pizza,2.25
PA,Pizza,3.3
PA,Pizza,3.941176470588236
PA,Pizza,3.1428571428571432
PA,Pizza,4.0
PA,Pizza,4.142857142857143
PA,Pizza,2.8571428571428568
PA,Pizza,2.5
PA,Pizza,2.4
PA,Pizza,2.6666666666666665
PA,Pizza,3.1
PA,Pizza,2.333333333333333
PA,Pizza,3.6666666666666665
PA,Pizza,2.6666666666666665
PA,Pizza,3.692307692307693
PA,Pizza,3.6666666666666665
PA,Pizza,4.5
PA,Pizza,2.8
PA,Pizza,2.833333333333333
PA,Pizza,1.0
