,business_id,state,category,recal_stars
269975,BeVO7CR25FBOCJoOIJiQvw,OH,Pizza,1.0
269978,UBKAE_miJ-lVmUqOTlI13g,ON,Caribbean,3.0
269980,naRs_pZV1k6ANa6Hd_VHsw,NV,Fast Food,2.5
269982,MnbFtG0a7gQplkSfk_oqjw,ON,Chinese,4.0
269983,0mYyVfK-FHQdYYLXf_M16w,QC,Sushi Bars,3.333333333333333
269986,RUS5xdYjwstuNkKO8honsg,ON,Fast Food,3.0
269987,bYPahCt2MBgEqSahPS8GJQ,QC,Italian,4.0
269993,kXf-SBVDlZXEdv9RupkN7Q,QC,Italian,3.5
269995,3FzZzTdE4a1u0dmoenlaKQ,ON,Burgers,3.0
269998,3uFye5VlDqtBU5_TzSulyA,WI,Vietnamese,4.5
270000,78g3rIFPysoo2SockVvi6A,PA,Pizza,1.0
270002,cZO6RmJcqRY9jGbYY71z-A,NV,Italian,4.333333333333333
270005,VNOosvcE6HN_dqSTqRicXQ,PA,Diners,3.6666666666666665
270008,YQYKMPLqJxFzWZlSRTM74w,ON,Chinese,1.0
270009,a7xD9CEepfivEZAKrCEPbw,PA,Fast Food,3.333333333333333
270012,O3fzOdRgcd5UFjymimyJjQ,AZ,Fast Food,3.5
270016,kG9vs2Ks-MqV78cnjqKUGQ,AZ,Burgers,1.0
270019,L1qCbC-FMbcCIt-LtqVIOQ,OH,Pizza,5.0
270020,CmBnas2zg5JyigmXclc4JQ,NV,Pizza,5.0
270021,ikR7b7j-Dw8VOEztNT4oLw,NV,Fast Food,5.0
270022,tVvUjT0AImL9gcpJMw5QIw,ON,Latin American,4.333333333333333
270025,PUYzdLbfqWCSWGmDj0DCtA,OH,American (Traditional),5.0
270026,OqTGcS8a5w9iurkelB4Y_A,ON,Chicken Wings,4.714285714285714
270033,yQCRlPOYFo_95f1sTyxwHg,ON,Sushi Bars,2.2
270038,SsNwqMQl0tQrZ5MvBVnceA,AZ,Vietnamese,3.0
270040,A0Gj7n6GUORMWk0ECMgl0g,AZ,Hot Dogs,3.0
270042,_V4I3DfzYbIHL77XDaVM-Q,AZ,Chinese,3.5
270044,5BIikD_FpW-k8QJsxeQhZA,AZ,Sandwiches,3.0
270046,qGqMAC1r7fStx1qJkFsyOQ,AZ,Breakfast & Brunch,5.0
270047,OOWSVT7NL2BlGuQyzHlvCw,NV,Thai,3.5
270051,Ty3SvEgWPNOEQoKV8XZ0JA,AZ,Fast Food,1.0
270052,Ycqaz47uwQj6IbOLxlfszA,AZ,Pizza,2.0
270053,cVkCERGYfelZ9YOZTFl-qg,AZ,Burgers,1.0
270054,HfNgywD3im9Im5n7hG-9qA,WI,Burgers,1.0
270055,2v-8QQfMLX2PCz-0S6gISQ,AZ,Pizza,1.0
270056,2BUukeF-Lio_deaA_GEAow,ON,Canadian (New),4.0
270058,QalTBaeWrCdYlmrd02aBsQ,ON,Diners,5.0
270059,OJCJ2WMuLJADpYsE0Pi5Yg,ON,Sushi Bars,3.0
270062,UeS6cGZOS-9QAVLoS6oLPg,AZ,Burgers,3.5
270064,JLQJVA4khqQ1LNWCJJHgGw,OH,Pizza,1.0
270065,cw9Vp_nxdgH5KzYuu1AC2Q,ON,Chinese,4.0
270067,EI1JbmO_Le9u3qaYJtlMjA,IL,Pizza,5.0
270068,8Ul8_OsM2Xxg8sC5xwe1rw,ON,Fast Food,3.5
270070,GeOmt2gXyJhKwz-cjOC5mg,QC,Caribbean,4.0
270071,tJtD_lR7ZVmo0GltQia-IA,QC,Sandwiches,3.25
270075,Z2W3K8x9cRGXvlGWerZH-w,IL,Hot Dogs,3.0
270079,4LDWGXPXAALawRn8Q2KkCg,AZ,Mexican,4.0
270080,cgwtSTiBzshAiSQ1S8rWCQ,NC,American (Traditional),5.0
270081,9KFnh7FYRz2JN6iNWIe0dA,NC,Fast Food,1.0
270082,Y2TCGnkXJ1BmxMKLR1r8Jw,WI,American (Traditional),4.0
270083,_CUz92s9Il3TTZK9d6_kQw,ON,Caribbean,4.333333333333333
270086,17YCQTKmq4D5sMMaY1EbqQ,ON,Italian,4.0
270087,uwTzA758DKewtUJMe-C1fA,NV,Caribbean,5.0
270088,Gs_jpJB5f3a1jCQjV7QHQA,OH,Latin American,5.0
270093,NUxyHhSJjfLwRgE0F_o8lw,QC,Barbeque,2.0
270094,pDgWmXDrdFdeczEblu0idw,ON,Sandwiches,5.0
270095,WrrpNPL91qhcBiQT6mor8A,OH,Chicken Wings,5.0
270097,8Zqv-K_XpXYb3cu_KOXU9A,QC,Cafes,4.0
270098,i7CzT5ncBc7Pgt1R6quOqg,PA,Pizza,4.0
270099,HjnqWaD1vSQQDp1bsUTt7A,AZ,Sandwiches,1.5
270101,WksJ0azJ63ijYh0p2HFZHA,NC,Latin American,4.666666666666667
270104,dJ1pMIM0umYlDD-NQ3hPSg,NC,Breakfast & Brunch,4.5
270106,M9xBz7QSw1rV0glDmP5k1A,NC,Pizza,1.5
270108,9cYYusmNE0qdfT7pqfdc5w,AZ,Fast Food,2.5
270110,nY7fbhtSoofHCJ18x0lNhQ,ON,Pizza,1.0
270111,J71s0xScHVbOuFUfsAXtmQ,PA,Chinese,4.0
270112,L8MXAFY14EiC_mzFCgmR_g,QC,Pizza,4.0
270114,7mV10OWvWZlvQahmoBrKTw,QC,Korean,4.0
270115,UijRV_R2aU8-V3aAx2ffxQ,AZ,Fast Food,1.0
270117,4TmoHYdiBGJQ6x49bf-ZuA,ON,Japanese,4.333333333333333
270120,TquhfdqqZM4Ja5qe0oYjXQ,ON,Asian Fusion,5.0
270121,K7A8f2wrY_gLlCMzNfeSjA,ON,Chicken Wings,3.5
270125,aMWcnH5b5_B2tlquZnLBHw,ON,Vietnamese,4.5
270127,IWSmIqFDxg7zyHXW1LxInw,AZ,Seafood,5.0
270128,SZmei3pS7PxeIiPCQ5n3HQ,NV,Barbeque,3.5
270130,aTysOdHgV9ghIR48l0nyOA,PA,American (Traditional),4.0
270131,75i9St7QE12NX5JM-Zt90g,AZ,Mexican,1.0
270132,TwZL8gjnAJ3DXXnyu-McHw,PA,Italian,4.0
270133,63bcdNtqkPxuBOBAtqO1Kg,QC,Pizza,4.0
270134,rZRxuGOxTaf11VcsMviQwQ,WI,Chicken Wings,3.5
270138,Buoax_u7glzilOwKEwGlAQ,AZ,Fast Food,1.0
270139,lf-knzhWrrzumHIEoBntxg,AZ,Vietnamese,3.25
270143,aHMAZ634rfYT7M-YjYdd3g,ON,Middle Eastern,4.0
270146,dZ4haBsXeESSij53suTQ2w,AZ,Chinese,5.0
270147,T73icFhinDygLlCmJHd2CA,QC,Sushi Bars,2.0
270148,8nuw6au-G4aYydLoXHwMCA,AZ,Fast Food,4.0
270149,MiqI3DMf48AJQbfoG6fTRA,PA,Fast Food,3.0
270150,4lQGNrWLdSlaj3Px83ZLRg,ON,Indian,3.0
270154,hCxM2MH3cDaqozUDpydXZg,OH,Burgers,1.0
270155,8AH0BbxfwLEPR8WE8PBr6g,AZ,Fast Food,3.0
270156,O5mryZ9DrR_cQXcKGX0qmg,ON,Vietnamese,2.0
270157,628e-765wk51Q0diAuLbuQ,OH,Burgers,3.0
270159,PaIhgplSaX7nxR5XR1yatQ,OH,American (Traditional),3.6666666666666665
270162,Qf7x_9ATlcm-thjdxOWJ4A,ON,Italian,3.0
270164,yGXKMV1omio1I_3qNLdtAA,NV,Fast Food,2.25
270168,GWWIyxmD-lynwmiiv2zQUA,PA,Pizza,4.0
270169,rgUXmYbYn_9twlCeyzO52Q,OH,Barbeque,1.0
270170,dk5D2jHEK7IoXEFf6zvQfg,WI,Sandwiches,4.5
270172,bNO_c8Gka2Rkwaub3qVAMQ,ON,American (Traditional),4.5
270174,VkGX_J7Aoo-0nPCIG5qaKQ,NC,Pizza,2.5
270176,l9INRS0lTSje9KFzimLePw,NC,Cafes,3.5
270178,28odAlXnrAs_g-QpgfHaUw,NC,American (New),3.5
270180,Eufhdwi954UY-9MsdHjJKQ,NV,Pizza,3.0
270182,9KYaQI1qUalKuE_tGIXsZQ,AZ,Tex-Mex,1.0
270183,ug3wKvNB2gRjzYGXD2whVQ,PA,Italian,3.0
270184,XN2F8TWEEf_ZV_lpAuP7tA,AZ,Fast Food,4.0
270185,0kgF4xewcPRTLO4RH3EPHw,OH,Tex-Mex,3.0
270189,0iWPGjWRBrLasX55aJRdOg,PA,Mexican,4.0
270191,ELlk3Vol0lPKzwHxp-MoAw,PA,Burgers,5.0
270192,u-68bnb3ipPUrmp6b20cig,PA,American (New),1.0
270193,LZWXP-D4YPlzsFjVx6b9XA,NC,Indian,4.0
270194,apgC-PWGyFmPuCv-ct2h3w,AZ,Chinese,4.0
270196,52M-iwLEc185itv2BiuKmA,ON,Cafes,3.0
270199,mkD_-SGitlVrOcF1nnSfXA,ON,Mexican,2.0
270202,K7PNQYgHhM8rVGDl3DGsdQ,ON,Desserts,3.0
270204,8PyZKzrAVEb0_T7dievHeQ,QC,Pizza,4.5
270206,cJF_93-5f5IflEFTlN4Viw,PA,Pizza,2.5
270208,uXjc2pnnhHXL-gXYYP0nWg,PA,Mexican,4.0
270210,eHRdn24LZYeRDSOQeCQtHw,PA,Pizza,4.666666666666667
270213,slU5UwPlYVyrz7HhQeqMew,ON,Burgers,2.0
270217,e8LyJefmrtdrFwnCufhmSw,QC,Salad,5.0
270219,_rbjvugUv0IPv7HFcdTdIQ,ON,American (Traditional),1.0
270220,NSaTps4xn23kPyGzjrMa4Q,ON,Indian,3.0
270222,0BEaW7yAystJ2OG-S0jv-Q,OH,Chinese,3.0
270223,AyzyqTk74oLJrhS_PdGA1g,OH,Pizza,4.0
270224,7oS4RyfwnQ3n9fARzjsNNg,OH,Chinese,2.6666666666666665
270227,0yKnW_UTYOWD4h8Dc7PJ_Q,ON,Chicken Wings,4.5
270229,mFQTnqCaJwhK7OAu3u4A5g,ON,Thai,1.0
270230,B9QJToIrPjRAUuPoemMUNg,ON,Indian,5.0
270234,5Hu5StOBGtxFhgV0OSkPSA,WI,Pizza,2.4
270239,lU2eTnUV2p1aeptZvdxCsA,NC,Japanese,5.0
270241,HNW4P0jAhXYRJ_op7OcWCw,WI,Chinese,4.0
270246,nozYAoGZi0xtElvHZ-PWMg,ON,Fast Food,4.0
270248,pzhjeutsSFcFEDbLp67oeg,NV,Mexican,5.0
270249,Be9hkCoOJZB7pUxvjkPBNQ,ON,Middle Eastern,5.0
270250,yVPiqeEWOzJuskp5G-twRw,NC,Fast Food,1.0
270251,JxxuQ4K8LKtQwWZ3pXgbJw,ON,Middle Eastern,4.5
270253,f8q51Apmg7Ojq4S1cXh9tw,OH,Burgers,2.5
270257,rbWL5eZCaHLqhpLd84xwUg,NV,Seafood,5.0
270262,AWOZ5PCaxW8KWQl0KJhTMA,AZ,Sandwiches,4.0
270263,kwZ4yG8iYBHDa1t-Mc8ZCQ,NC,Steakhouses,5.0
270264,Ri_K4vaiRNQjlyutXgadog,ON,Fast Food,2.0
270265,B-gmkfNy3SEvAZSxXtWACg,AZ,Burgers,2.0
270269,aywCwIczds0RosdzqokZ8g,ON,Pizza,1.0
270270,HWvCHkd_ZbgLald3HOCYgw,OH,Burgers,3.0
270273,xnmQ1-YwnQJiV4zrP2LDuw,PA,Fast Food,2.0
270274,0hp3WtPSxvmJVk3BNTfhHQ,AZ,Burgers,2.333333333333333
270277,ziiVVWwlQbvk6fqvPt-RsA,ON,Fast Food,2.5
270279,imzF-HGZjYZ8RivljMZWEw,NC,American (New),3.5
270281,a6WMvz0NlOeQp58yaCmFPQ,ON,Japanese,3.5
270285,jAl7qblSDlPoQYp5L3f3Ow,AZ,Hot Dogs,3.5
270287,gJdoJM35atJF2_VwxAgNBg,QC,Italian,5.0
270288,bBofiqwqKBxNBvNsP6BJzA,AZ,American (New),1.5
270290,RoRJsEajm3nSLD18zs3VAw,QC,Steakhouses,5.0
270291,MNyyG211Und-ey8B82qutQ,ON,Italian,2.0
270292,rmD9BPsucgR4q3WiygrjEA,AZ,Seafood,4.625
270300,KfK7inKKPABZHDlDEnAb2w,PA,Sandwiches,5.0
270301,eeTQZt5aLtPjBrnPvR1tiQ,NV,Seafood,5.0
270303,b-88Wiv8vNVrFxWX07KLng,OH,Sandwiches,1.0
270304,6mVoDS1nYWf3EH6XpjxMTQ,AZ,Fast Food,2.0
270305,wp6mYtftUQASEJcBXp2nVw,NV,Mexican,4.666666666666667
270308,fZ5jJ_TOJHeaRi5UBdRvYw,ON,American (Traditional),3.0
270309,7vWb1Afpm2arr8NCaE_EyQ,NV,American (Traditional),5.0
270310,COq9tlt6lPGUiMbEpHmv_w,NV,Hot Dogs,4.2
270315,4SGa5HFu7Q4rrsAAWJa-ew,IL,Chicken Wings,3.8
270320,pAG5ECWxdZmzh9sYwy9VvQ,ON,Breakfast & Brunch,3.25
270324,6oOIpBNo0h3hrtx8aFCv6g,OH,Burgers,1.0
270326,Qa7dMfFeFA9gymyUune1ow,QC,Vietnamese,2.0
270327,Pl3BoXoOw6mQsauGf755xw,QC,Vietnamese,4.0
270328,SpA1lMSdkt3gC6BorP3ygA,QC,Italian,3.0
270329,sBEOy1Dk7GBDbAx2Lo5D2g,QC,Japanese,4.0
270331,CrsbO0pzNWliL8l0Vng6zw,QC,Sushi Bars,1.0
270332,mOUOQmxuUekeUqYGVi4JXw,QC,Vietnamese,4.0
270333,02uoqVZaw3A8XxwCX9sHcg,WI,American (Traditional),4.0
270334,_xpHdMJXFlUhJyTZ8cKYTg,ON,Chinese,4.0
270335,W3BIpeiu-HsxF6Fk-Oj7Iw,ON,Sushi Bars,5.0
270337,GjfXHtfGGScJoJDk7hbR5A,ON,Seafood,4.5
270339,LDxKcVT4u2SW_3ClCYmIaQ,ON,American (Traditional),2.0
270340,N_6ct6DK7YYRLfo0GxW_2g,ON,Chinese,3.6
270345,qEe0mdIax3pz3DH4RPj3sQ,ON,Chinese,3.7142857142857135
270352,0C46YhAdmNrNiUAmAq6W0g,NV,Latin American,5.0
270353,ONFRwi5zzcqDkFKkbF1Fgg,NV,Mexican,3.5
270355,cIWlTjt5HlWQ02mUZIz3Ng,NV,Breakfast & Brunch,1.0
270356,Wo9cgvYy99vKwzfbka-c4A,NV,Barbeque,3.0
270357,gE9ieXzYlVKZq-n2ddKIyg,NV,American (Traditional),3.0
270359,cFQNSy5M-KqzNSuct5FLzA,NV,Hot Dogs,3.0
270360,mPnuIggOiZA91AUW9FcX9g,NV,American (Traditional),1.0
270361,yCkpp-ItQWo7jjA3ngmX_w,NV,Barbeque,4.0
270362,QfYePNeb1_VVXHOAan5P9A,ON,Korean,3.6666666666666665
270365,0QgFIP9W0eGZSxCSQRQSCg,IL,Sandwiches,5.0
270366,HUJ8GgKw4IeWQlfo4rTc2g,AZ,American (Traditional),3.5
270368,hLD8idfE9n-XPJdIqrXEpw,AZ,Breakfast & Brunch,4.0
270372,Ieaw3mw4GcPiF4PZkDYuFw,PA,Chinese,4.0
270373,gF9G4EROBh1tP2m5ksaKSw,OH,Pizza,5.0
270374,FnE_WckfalB0tBlXj205-w,OH,Fast Food,1.0
270375,Px6FNVLlN9wZQ-uadZiIcw,PA,Burgers,1.0
270376,08JPvTyVYt6I4PbGkQ76jQ,OH,Delis,4.6
270381,C8jxaI_NmVpINEy0JquNZw,OH,Fast Food,3.0
270382,viCWNmpnYWCdWpHOHGjerQ,OH,American (New),1.0
270383,qFm-9Q4BnDSS9eWrCgO3Lw,ON,Korean,5.0
270384,39AOOQM4Ff6rWXW8b9ZPvw,NC,Chinese,4.0
270386,VBxKOEdjg7ryuA2Ni080rA,OH,Chinese,4.0
270387,kh3TssJEjg9_ACJvom5RzQ,AZ,Pizza,1.0
270388,TaPTnmNOwz3vqgP_1a99lw,ON,Sandwiches,2.0
270391,IpdC2F_36aKVWMySany3jA,ON,American (Traditional),4.0
270392,PrBHv6zXtkJNjmlU79Y6Fg,NC,Fast Food,4.0
270393,JpssdgvmNjfBpjIhZMgICA,NV,Fast Food,3.0
270395,mAplaiZdCO9mN-lXXTeU5Q,NV,Delis,3.0
270396,HvkPnvoyyOEesBkZ8gkOIA,ON,Korean,4.5
270398,VdlbAvRYAqb8B4SIe8LhlA,OH,Fast Food,1.0
270400,oTTBpDELlpgMah1o0OIbvA,OH,Pizza,3.333333333333333
270403,JgRwtqicAcjktapynvirgg,OH,Breakfast & Brunch,3.6666666666666665
270406,6uA2uRexFr8kfv7ghzryHg,ON,Chinese,1.3333333333333333
270409,0gnTMH76ga7VK0wyySql-Q,NC,Asian Fusion,4.0
270410,DZkVWxknDUuWX0-wmtGhQw,NV,Pizza,4.5
270412,dlNvGczOrYuaH-LWxaSaTw,NC,American (Traditional),2.0
270414,S5799sTa2892AMpPJoWf5A,AZ,Italian,4.5
270416,TyikKXcjTFmhyFizuaU_FA,NV,Burgers,5.0
270417,ZAfrdSLNrJOe2fMPJuHJPw,AZ,American (Traditional),3.0
270419,C2OHXyTqq5nKvU4yPCJ20w,QC,Italian,5.0
270420,Tx6Nqi0hHNJmD8GEhIVvJg,QC,Burgers,5.0
270421,1T1E5g1e-94becqAzvbLDQ,NV,Fast Food,1.2
270426,vROhHLGsyLh9oC9GNXJBfQ,ON,Pizza,2.0
270428,sV7EW4BNZtx4UGayzLQjeQ,AZ,Mexican,4.0
270429,hTvGJCInYxnjpzC7dJWR0A,PA,Soup,2.0
270430,BOMFEp6rhfREWwia0AhVdg,AZ,Vegetarian,5.0
270431,PtWcAEqT90LhrfJZaN9RbQ,ON,Italian,2.0
270433,OwG2nkJrDoP-WGcU9tvkUA,NV,American (Traditional),5.0
270434,ndAZW0B9JYjDLYYoYwecLQ,ON,Sandwiches,4.0
270435,xMHZNwmo22Eq_XsCLJgjQQ,AZ,Fast Food,5.0
270436,bJtlSfdr8KPCSsOr9PvGjw,OH,American (Traditional),5.0
270437,EVpjpTaSUdeXG0b69krzAQ,NV,Vegetarian,5.0
270438,WNk2OoZAgtlOJ_jj_4hldg,ON,Chinese,3.6666666666666665
270441,pnwNhO2DuFzRPVzWzQSbCQ,ON,Pizza,5.0
270442,96a54JDbOU6YKFWzur98sA,PA,American (New),1.0
270443,KLfGPkaaL4fV0_Dk0ZWchQ,PA,American (Traditional),1.0
270444,2ndNNE2KNLwngIgKXKUCZw,QC,French,4.0
270445,Sji1k4-UjxiP89edhylX7g,QC,Greek,4.0
270447,_l30CpYQoZLlnFFUrPC5Ow,QC,French,4.0
270449,-kNcuhLw790MQFLYpwzfKw,QC,Japanese,3.1666666666666665
270455,GCntBMnXK1nHHwbaRJ3DOg,QC,Sushi Bars,4.0
270456,38fDU-Bh7eD2oETpF24pAA,NV,Italian,5.0
270457,bWKvYA16me11_2Ws2sLRww,NV,Italian,5.0
270459,TsNYXmSJYjIq1WN8EfP0Aw,OH,Fast Food,1.25
270463,dFyaVVHLcfNE98-NMftL7w,NV,Pizza,3.5
270465,FgfXjEiXhb4S9Ap1WR4pYQ,ON,Mexican,4.0
270467,JEkqwOk7WVT2tlNhQvubDw,NV,Steakhouses,1.0
270468,o4c0vILiTzsz3bRR8aYMXQ,QC,Barbeque,1.0
270469,t4qEsqfsL26p6s2Q42OydA,PA,Latin American,4.0
270473,mGb55Zvkb3D8yooZpRkz3w,OH,Pizza,5.0
270474,w_mKTA4p2SOHPGZzCX1INw,ON,Delis,4.0
270476,XD7NRVTaZNb5zvkAhg_beQ,ON,Italian,5.0
270477,K-XOMPXxUOH68SmTgDJ0GA,ON,Steakhouses,3.0
270478,gAFUt-c7hHzyAWHq2OaJiQ,ON,Greek,4.0
270479,wTMuxPmQtSALOoQiNq6dnw,ON,Chinese,4.0
270481,Gq1SIEkmDPXawDF4Jp1mUA,ON,Burgers,2.0
270482,ZRkq9vnzE6r8pmzAjy1fDQ,ON,Italian,3.0
270483,NQipNgmqouT2eJ7VtYm3_w,ON,Sandwiches,4.5
270485,jPxlzLWHc7mkvhw3YUXuZg,ON,Chinese,3.0
270486,QR8dpEJX_TiMIP82ZsRBQQ,ON,Greek,4.0
270487,Y0_NXqiSfm7Z52PTWbRKBQ,NC,Sandwiches,4.0
270488,df5IJWW0-C4AJDCS9AwtbQ,NV,Pizza,1.6666666666666667
270491,oPKrcIGMveUao1xoOPW_eQ,ON,Seafood,1.5
270493,JpBx7K0z5P0wZz6Lj92HYw,ON,Pizza,5.0
270494,gaW2yftYku0xmkc9bmCjJg,ON,Chicken Wings,5.0
270495,2nGab5EU6uEmhlI_ovplOw,QC,Italian,3.6666666666666665
270498,IJPwpdT31IxaKSHEIIZJNQ,OH,Seafood,3.5
270500,43eXS6lonm1g2SUetR7VlQ,ON,Salad,5.0
270501,FySLcpQNaDK_wrKmZA02cw,ON,Italian,5.0
270502,qL7CJ_9G9hi3ZESEHGlvNQ,NC,Italian,2.0
270503,bjgffjRaxLvgh9CJq1xxVg,WI,Diners,3.0
270504,-_5dPMqd2-dZh8xSSmw3Ag,AZ,Fast Food,2.0
270506,Oft6C2yq-1AmcqmutODGIQ,PA,Soup,4.0
270507,8CYVg6GtuVb4yo0_V2_bQA,AZ,Pizza,3.0
270508,K0bATHPukH_xjjphVhNGjg,AZ,Hot Dogs,1.0
270509,ETkMAKj_i2zGUXB8-iwZ6Q,NC,Mexican,3.75
270513,57A0dLJ8dvnFUgUTu0vBnw,ON,Desserts,5.0
270515,f-gbagOKzs-72s49cF3qRg,ON,Breakfast & Brunch,5.0
270516,lzlwUXzYMbobhrA3tgVmtA,PA,American (New),4.0
270517,UkCVJrOlW1CPJ6go3teoJA,NC,Italian,5.0
270518,hPRNV9hE5Ac9vXGKHePG1Q,OH,Cafes,3.0
270520,nL1EXx8Djm6Yorb6A11lRg,NC,Burgers,2.5
270522,DwIbLWmv6oWksXKXeHkWyA,AZ,Fast Food,1.3333333333333333
270525,8zVmINHYdaAjW_ED3vdFhQ,AZ,Chicken Wings,3.0
270527,6_YR7epdhDWU_E5Hj4nZrA,WI,Mexican,2.5
270529,4zvk0UgW96k8FfhpJMKFPw,OH,Pizza,4.25
270533,j_6QG0D-RZi5INp77aJNEw,OH,Sandwiches,1.0
270534,T4hTzbaZg1m178ziHWqIqg,OH,Desserts,4.0
270535,vvVGXfsQdvonM2Cpg49DXw,OH,Fast Food,3.5
270537,1GXSjqOJPs4goR_g2YYV6A,OH,Sandwiches,1.0
270538,dllR57eag-M-GVyNt1IJlA,OH,Pizza,5.0
270540,uJxJFlIREuo9HrlfXJFsyQ,OH,Salad,5.0
270541,2YEH1kh6qKJKH9zaRbMW5w,OH,Sandwiches,5.0
270542,6tkx1vYUJpj-dv588NcO_Q,OH,Burgers,2.6666666666666665
270545,fu_holJh_R4kZklLnJZbtw,OH,Sandwiches,5.0
270546,rnksHtMALfngIl_vopHVXg,OH,Burgers,1.0
270547,A61Ra3kaLyL6EW2eErEprA,AZ,Fast Food,4.0
270548,DYPbHkUtdq8HDecVxt4TwQ,ON,Burgers,3.0
270551,4lCTd6-EzOuKl4YbH9gnxw,OH,Desserts,3.25
270555,eC_279B9YmCELFykDeKxjQ,AZ,Breakfast & Brunch,2.0
270556,_70P6YlJVWHQq__6NpIWkA,AZ,Cafes,3.75
270560,-80pfkoY1Br4BrcGjy87JA,ON,Pizza,4.0
270561,jps8StO0NDLEw21w8Xy4lQ,ON,Chicken Wings,3.25
270565,dAhhbaNVeEjiE1z5PGSxaQ,ON,Chicken Wings,1.0
270566,Im07ZhnjeCNe6QalFD9S2Q,ON,Middle Eastern,3.5
270568,xWMZJd0_Azfcx3VWJCxNng,AZ,Burgers,3.5
270570,pG7T6_E1kJmy56HhzsOohw,OH,Pizza,1.0
270571,BpugveMre-_-CnNdo7UeUA,AZ,Delis,4.0
270573,qCSyiWDbjks5OeWHlLqd7w,QC,Asian Fusion,5.0
270575,Q2bnRzJ8AC-3lWyQY8DZqA,IL,Barbeque,3.0
270576,Pl4SdIP1jWjoF0RKwPsnZw,OH,American (New),3.6666666666666665
270579,FO2SNKF9I8mvTCAvbClJZQ,PA,Pizza,1.0
270580,EDA8Xe7olLtFPHZMVTfNrg,NC,Cafes,4.8
270585,x8b12bxgvyYBFXRq0AIN3A,ON,Caribbean,4.0
270586,NiNRA6t16CtUQKopLV1GBQ,WI,Breakfast & Brunch,5.0
270588,46iq4HvvVEKVjDs6aRc6eA,ON,Japanese,2.5
270590,k8BThB11SS-DQDTl--kG8Q,AZ,Mexican,5.0
270591,eET_7J73bS2bGKoaRY8ToQ,NC,American (New),4.0
270593,jur5JyCaELZrYu2_EwCDhg,PA,Diners,2.0
270594,hSVaGIZzNCReeua-nDHLiw,AZ,American (New),3.5
270596,KfD74RGocsp9vakR67mILQ,WI,Sandwiches,1.5
270598,ews1zoLozRjcTIQNthvPZg,WI,Fast Food,1.0
270600,4dKAogoQcazGB0dgKHJ3zw,AZ,Thai,4.8
270605,As3IAxnxayV1-7g4c3wA5Q,OH,Fast Food,5.0
270606,RksEyT-_CcEdzQmgEPb27A,AZ,Pizza,1.0
270608,7dkOpcO945fKjsDoyhf5Aw,ON,American (Traditional),3.6
270613,HGuhQx-3G1nkt4tn72LwEA,ON,Fast Food,4.0
270614,-tVtZSf5NeWlt4y1BcAPAg,ON,Sushi Bars,1.25
270618,XjA20TYT3MtyYjNZa3S9Kg,ON,Sushi Bars,4.5
270620,d-nkzFnW0QN2_PxMdEzJXg,ON,Canadian (New),1.0
270621,yg1AEELytdwqj7VfzFyY_g,ON,Pizza,1.0
270622,onC6LNdf3HIwjB6LqMjQxw,NV,Burgers,3.0
270624,sgyc0SN3pWJWTYc9w-PVmQ,AZ,Chinese,5.0
270625,hdqhXOzPrwskT55T9mkC2g,ON,Middle Eastern,2.6666666666666665
270628,hbY5kdBn6IjMD1HIh0dEMQ,ON,American (Traditional),5.0
270630,ghovD5ZTGDQ5Q2U4ERddWw,OH,Fast Food,5.0
270631,D92rYqjoz8e1YKoif_bwuw,NV,Sandwiches,4.0
270632,ATqO2OqqeZnctPD3JlkPhA,ON,Fast Food,2.0
270633,qddBAMIQ40y-RqgP2XFd2g,PA,Sandwiches,1.0
270635,dUtSIQouki34zUC2Se-NzA,WI,Fast Food,1.0
270636,spQBWnk9QD4Kg6QDzMv_Yg,AZ,Pizza,4.0
270637,VUrhzdgDpFi1K6zl9VuizQ,PA,Steakhouses,1.0
270638,x0rLwInRP04AnQiUq5azVA,AZ,Mexican,1.0
270639,J3ZSl7xvnLM6KgLB763YCw,NC,Fast Food,2.25
270643,xXxg8CBBdt8P1VHmUl3v3g,QC,Pizza,2.0
270646,S6zeihi74Ntn9pozgBJyHA,ON,Burgers,1.0
270649,UEEDnMulA6q6I_q9HDxpEA,OH,Hot Dogs,2.5
270651,3Zgo3Fi1DayoSkm89NweKA,ON,Diners,3.6
270656,hl0b5B_I5xdNYC_w4Ut4ew,ON,Mexican,3.7777777777777777
270665,MAu-MslTY63t9LDV0Pe8UA,ON,Japanese,2.6666666666666665
270668,LvQT_Uap6t0p2ePpDaCZsQ,AZ,Pizza,3.5
270670,KIVKu6WKkS75XS-5Zd4feg,AZ,Fast Food,3.75
270674,Zk9W444GkWVPbC_mjRWdlA,ON,Chinese,3.5
270676,euGA6f07wmzY_JevW6XfMg,QC,Chicken Wings,2.0
270677,XZHFaYIxGpWUX3SShfEhcg,OH,Sandwiches,4.333333333333333
270680,J2LJ1IuLOj_BYyP8lUa7iA,NV,Chinese,4.0
270681,AcF2XeufMmKG_-y-Bu-_1A,NV,Hot Dogs,3.5
270683,zYDih_sBtW5ujL-zmUjIqA,NV,Pizza,4.4444444444444455
270692,SfP326rcU5sjwGx_dQP2RQ,NV,Chinese,3.0
270695,z83HCJLwq6xeohRPYdiebg,NV,Korean,5.0
270696,uQAOzrCWQESK_XzgYwOM-g,ON,Caribbean,3.0
