,business_id,state,category,recal_stars
268308,PbTXqq-283ua5BJmHYf3gg,SC,Fast Food,3.0
268309,nSD-uxCMb745bH3dxoko9Q,SC,Tex-Mex,3.5
268311,D7LtO9PvVXfQjrDLZ2gxeg,ON,Indian,3.0
268312,5BoOZ1KPVZezQjDhk54i5w,QC,Vietnamese,5.0
268313,8_mXYs-ZOqDGS7ifAjaocA,NV,Seafood,4.333333333333333
268316,i-W7RJVDVpwIFR6QMzsx2w,NC,Fast Food,4.0
268317,H-SO-RdX_umCon5hwRsYww,AZ,Mexican,3.5
268319,FKgEsyrZbMhPU-UCo2g3cg,NV,American (New),4.75
268323,OquXguWr9eR81NYVdlZrjg,NV,Sandwiches,4.0
268324,IbM5QRE49iYflclZ2WBpEA,NV,Fast Food,3.5
268326,cz18GUJblRudAHEHkUkEGQ,QC,Fast Food,3.0
268327,R5Io6cHT9CC7V5Bb95Vc2Q,NC,Fast Food,4.166666666666667
268333,4xETVbh239uFddQ0ZBI0PA,ON,Vietnamese,4.0
268334,fMt-wU8Topyja7u9qPJaqQ,ON,Vietnamese,3.0
268336,i-6eBvkPRtVh7cbNDS4Agw,ON,Fast Food,1.8
268341,0QcxNPjk26to_tGIGloB_g,NC,Breakfast & Brunch,4.0
268343,EBu_FnM4yAZFKRM6ZE_zNw,OH,Fast Food,4.0
268345,OYN0J_WDDiIEPc209MbOxg,QC,Italian,4.5
268347,6cvNr13BFVqbVTUG6IJDwA,QC,Breakfast & Brunch,3.0
268348,jTfUQxVzL1x7meAwkAgaxA,QC,Pizza,4.0
268349,tSt4noREv0eQJ8JBHzytoQ,QC,Chicken Wings,3.0
268350,oDGpzHa92uTZXfwNQ1khsA,QC,Greek,4.666666666666667
268353,3ZQxw4vY0HBuS7KeiWmyew,OH,Pizza,5.0
268354,TXcVQfX4J0NqKRqgDBgWOA,OH,Pizza,4.0
268355,uNsMn44UOp58l62_Jj8bmQ,OH,Seafood,3.0
268357,7Pt85VDIaEdZckpnU8neNw,OH,Pizza,4.0
268359,ffWkln-XUcOyh_K9SK5oBQ,ON,Vegetarian,2.6666666666666665
268362,DGXbfl2cE8MjkjTac2r3xA,AZ,Middle Eastern,3.0
268365,sgkoZilmM3KlbDL_VlUvJg,ON,Vietnamese,4.0
268369,-Tv5UZeFHdKz3RM9vOYpaw,NV,Pizza,1.0
268370,24IRm_qaeKN5gFVdPb_s8g,AZ,Fast Food,1.0
268372,mPR5tFpraetedNPDACwn4A,PA,Fast Food,5.0
268373,ViqEr7Ir4AfaDWABd2eElg,AZ,Chinese,1.0
268374,VFsM0X2OqjDvxsnvwm-EQw,ON,Steakhouses,4.5
268376,5bTJ9CA2YcgyhjM9Nvrbrw,ON,Fast Food,5.0
268377,9O0jWqGnHkBsXMOd-KOl4w,ON,Asian Fusion,2.6
268382,cJ9BqupaJVeCTQQBWA3PAw,NV,Pizza,1.75
268386,UwkhhEGeLtoQOT4A8WzAfg,NC,American (Traditional),4.0
268387,5KBbN8dV8_bGHxqEhkn31A,ON,American (Traditional),4.0
268388,e0zaC-14scu9Xc0bYLyZPQ,ON,Sandwiches,5.0
268389,tthhJbshogN6gxy3fMp58g,NV,Burgers,3.0
268390,w_bgAqgWj41aD3vph3wm8w,NC,Italian,3.25
268394,tvDZJVdwCLgAD-EfZblpGQ,ON,Sandwiches,4.666666666666667
268397,EUskCVPgHoIGl3Ao0VUNLA,NV,Hot Dogs,4.0
268398,9WtEKbNGOU-wo2Gic1hUpA,AZ,Mexican,5.0
268399,mpEHqp7sbqylm6_GHdhlDg,NC,Burgers,2.0
268400,ojQJWz5U_UHZV3h4oGc0XQ,NV,American (Traditional),4.5
268404,zNGJKwCV6r1BzA4pm3eC5Q,AZ,Middle Eastern,5.0
268405,cJCdtFwcRNiKzZELKoyw9Q,OH,Burgers,1.5
268407,3cJf60goPmC29Fak80SbbA,OH,Japanese,5.0
268408,Y_SKyssv8ClQ_p25lCsbAQ,PA,Italian,4.666666666666667
268411,oq8qksFNfHVyQwcZsQIN8A,PA,Salad,4.5
268415,01l8MH9tBK6GPvJQdMU1gw,ON,Japanese,4.5
268417,grxI25C4FWZuQJWXrLv6Fw,ON,Indian,4.0
268419,hkVki6S-Zega1WsgPpCL_A,ON,Vegetarian,3.5
268421,cniVq1lxQood4a5XnTsvhw,ON,Vietnamese,4.0
268423,7YuRqwlt_BUBlj8SgdUWZw,NV,Sandwiches,4.0
268426,wzcdJKY0DoNKjTHAsynIDQ,NC,Fast Food,1.0
268427,JR93jVv-OCf-jiLDMMc-nQ,QC,Mexican,3.5
268429,VY6TmD3FE2rxtK5fNaoGcA,NC,American (Traditional),4.333333333333333
268432,6nnI3DfHn-DTd6tWnZu7Jg,NC,Fast Food,2.5
268434,XoOFezxPVlwsNqB2qMlluA,ON,Cafes,1.0
268435,RZjCS8U_UuZaAmo5YawkOg,AZ,Mexican,4.0
268436,zoOxUVpuoar5_9KU61CLFw,AZ,Sandwiches,2.0
268437,QzO7OlI4KiA9W05Ksnoilw,ON,Japanese,4.5
268439,MN9RMoV35ReHFIHpRv3WZQ,AZ,Fast Food,2.0
268441,7c8wPuPOKK2ggE7jz5uC-A,ON,French,3.333333333333333
268444,XtJj67rKT16a4tQw7bxtyw,IL,Thai,2.75
268448,VmtVehh8K_avgWEz5BInfg,AZ,Fast Food,2.0
268450,SYmlrGAfgHaKhHMn21y7Gw,AZ,Sandwiches,4.4
268455,44diypduswYIqxBSrNr0lA,NC,Fast Food,2.5
268457,rMlzrm64xAGZZOk9Rp6MlQ,PA,Seafood,2.0
268459,kiZl4fwzycsogX60drGY2w,ON,Mediterranean,4.0
268460,aPoXViCiWwfPVTgz8d1WYA,OH,Breakfast & Brunch,4.5
268462,AAr7VRCjTl_L3Y2YsL_A6g,AZ,American (Traditional),3.333333333333333
268465,Vj1_2pERP4QRALtERvXFqw,OH,Steakhouses,4.0
268466,LFxMt7Oi0vdsmZ3h_UBV-g,ON,Italian,5.0
268470,61GpnJGtPC7X1gSCkBbnHw,NC,Tex-Mex,4.333333333333333
268473,k0SU-TXQO8x_aTHxzl55ig,ON,Cafes,5.0
268474,LtPnsCPkCb41VG5fQr18IQ,PA,Pizza,5.0
268475,FLTbKRmBytP1AbjWSPEeyw,AZ,Chinese,4.5
268477,oq3_SSdu6ivLRjlZ4utOVg,AZ,Mexican,3.0
268478,8Rh8YTwQjiLQq8ycBrKqkw,AZ,American (New),5.0
268480,NN2qR6FlQFQG1by3LWoT6Q,ON,Italian,3.0
268482,9Pc_ZG9zRYyoVF2V01XVkw,ON,Breakfast & Brunch,5.0
268483,Ao2V326FZWP4MCsTwUUTNw,NV,Korean,2.5
268485,iqEKcBSeT_H40gxis8tG8A,QC,Cafes,4.0
268486,yKAyrYfjBCgBjK82SFY5-g,QC,French,4.5
268488,GEpIV65f4afQHlL-yxC3wA,IL,Pizza,4.0
268489,fbUKZMGNdzQbb3zksGlQXg,AZ,American (Traditional),2.5
268491,-NfdQz7Pesvthek59uGl8Q,AZ,Sandwiches,2.75
268495,xsgmGjFbqzwN51xb3pG_aw,AZ,Fast Food,1.0
268496,R-9gUTN8BJIDqGgzXEmq3Q,WI,Asian Fusion,2.75
268500,cqJBTRVx614nqlLEkzL7Uw,WI,Fast Food,1.0
268501,OIYLPeKUXkhxfnJiDqQdzQ,AZ,Greek,1.0
268502,SWS5gooAPjG3BITQyNj_Qg,AZ,Fast Food,2.0
268503,wfodQFCUYXaeVRG34Gy6TQ,ON,Sandwiches,2.0
268507,5Y-p9QJLrg2P0I8RjJ9TTQ,WI,Chinese,4.5
268509,n_EdZHrdiLSaO6IMr5RyWA,WI,Cafes,4.0
268510,WM-GwMbxySCxh1XzPgAjMA,ON,Fast Food,3.0
268511,pw09B1aBMNi7eYQnSR0UiA,ON,Desserts,3.5
268515,0nPoNVSFqvIIpT-vX7BUlQ,ON,Cafes,4.5
268517,nD_7R5bVxRYNHKv_dGlhBA,NV,Sandwiches,5.0
268518,KBSCJcWGk9QNPX9MTSlM3Q,ON,French,5.0
268519,fPRMjWUHLnNeL4xjrMV9CQ,AZ,Sandwiches,1.5
268521,WacrAWdXzZywkQU-u_Qf8w,WI,Sushi Bars,2.25
268525,1eyfFwXY0NCS7SMXmgl_Dw,NV,Italian,5.0
268526,AnE8XM7U07BI09lJH1WLbw,ON,Sandwiches,2.25
268530,z9SkYzD6RkmsdDw1qq3uXA,ON,Pizza,3.0
268535,Y2MhasrSTYFJM8O04IqCgQ,QC,Barbeque,5.0
268536,r93Aubf4vZ9ogtmEb6dV4g,NV,Mexican,2.0
268537,JQ6NlXQGXvQZ4P-b5HXd9A,PA,Delis,4.666666666666667
268540,pZLOwjgfDmoOcZJAta7aFA,PA,Delis,3.5
268542,ytU-tGhd5ZW9ouWW6JHpMg,PA,Soup,4.666666666666667
268545,JYtGcfc3iFvwj5Zi4oQg7Q,NV,Chinese,4.142857142857143
268552,i5A6Bb9SpaYb3_Yr40Pk2g,OH,Chinese,4.5
268554,fsFiDcmG26_xw6dOQILEuw,ON,Fast Food,2.6666666666666665
268557,NtxAeiptaZ8KWL5Pg2ZYzQ,NC,Hot Dogs,3.6666666666666665
268560,6vfdZMtcaJa__vcjU2v41Q,NC,Delis,5.0
268561,8ubbe0eOqAkPYVXj0HF5iw,NC,Mediterranean,1.0
268562,lLj9ULb01sNIYDbYbeUqhA,NV,Mexican,3.75
268566,WCMt5LU2NnkmzjKNhTB7UA,WI,American (Traditional),3.0
268567,jL_yCCgGbnjOTZqBZx_DSA,QC,American (New),2.0
268568,qB9qJ5MY4vyAFJRpmJ3iNQ,NC,Mexican,3.0
268574,SMQSeTvs172iOipBRxeS1Q,ON,Pizza,5.0
268575,BMdCgB4vllbBac0vVWj-ZQ,AZ,Greek,5.0
268578,YxgY6tVOpXSoV-1LXlGtBQ,ON,Seafood,4.5
268580,PV1lnCp6_OVsR93El679BQ,QC,Chinese,4.0
268582,RDgXxpO-OYS7kN-WX-xh0g,ON,Diners,5.0
268584,kM4nKAk3-_o4FonerKSgQA,NC,Sandwiches,4.0
268585,CaQj2sgb49cII1mJ1tedbg,NC,Fast Food,2.333333333333333
268588,_V4CzzA7Z9h4qyLIdG-KUg,NC,Fast Food,1.0
268590,2HMVulYmq8fhlD3N3xWeQA,SC,Fast Food,1.5
268592,r6Mnha9OrMMlY4S__bf_DA,NC,American (Traditional),4.0
268593,mxZQQwT8VkoPGH0-1pbXZQ,PA,Pizza,4.0
268594,lE9cHmE0btdTHx1OOxYeUQ,ON,Canadian (New),1.0
268595,fY3lvNKf5KyQUDwUz2apnQ,ON,Pizza,2.5
268599,8JvnGSxZAw-1qvw35xLyPQ,ON,Sandwiches,1.0
268600,BeVO7CR25FBOCJoOIJiQvw,OH,Pizza,4.0
268602,UBKAE_miJ-lVmUqOTlI13g,ON,Caribbean,4.0
268603,naRs_pZV1k6ANa6Hd_VHsw,NV,Fast Food,1.0
268604,MnbFtG0a7gQplkSfk_oqjw,ON,Chinese,1.0
268605,0mYyVfK-FHQdYYLXf_M16w,QC,Sushi Bars,4.0
268608,2NQP9AyWorsGuDm_jGd1Qg,ON,Mediterranean,5.0
268610,bYPahCt2MBgEqSahPS8GJQ,QC,Italian,4.333333333333333
268616,kXf-SBVDlZXEdv9RupkN7Q,QC,Italian,4.6
268621,Gq5nwqGFfeHt0eP7o2u7_g,ON,Diners,3.0
268623,3FzZzTdE4a1u0dmoenlaKQ,ON,Burgers,3.333333333333333
268629,3uFye5VlDqtBU5_TzSulyA,WI,Vietnamese,3.0
268631,78g3rIFPysoo2SockVvi6A,PA,Pizza,4.0
268632,cZO6RmJcqRY9jGbYY71z-A,NV,Italian,5.0
268635,eiH1Co5CnmQMLTUZEtPtYg,SC,Barbeque,5.0
268636,VNOosvcE6HN_dqSTqRicXQ,PA,Diners,3.333333333333333
268639,YQYKMPLqJxFzWZlSRTM74w,ON,Chinese,2.0
268641,LuxAYSafulewOAB6AGZBSw,ON,Seafood,4.0
268642,hFLIA21X3y9oFdQS-OEpYg,QC,Fast Food,5.0
268643,a7xD9CEepfivEZAKrCEPbw,PA,Fast Food,1.3333333333333333
268646,O3fzOdRgcd5UFjymimyJjQ,AZ,Fast Food,4.0
268647,kG9vs2Ks-MqV78cnjqKUGQ,AZ,Burgers,1.0
268648,huMKC8Yns_l9kuyjjhx-dA,AZ,Chinese,1.25
268652,tVvUjT0AImL9gcpJMw5QIw,ON,Latin American,4.333333333333333
268655,AY-cjPhLC-bklFK0VnVESA,AZ,American (New),1.5
268657,OqTGcS8a5w9iurkelB4Y_A,ON,Chicken Wings,5.0
268660,yQCRlPOYFo_95f1sTyxwHg,ON,Sushi Bars,3.333333333333333
268663,SsNwqMQl0tQrZ5MvBVnceA,AZ,Vietnamese,2.0
268664,A0Gj7n6GUORMWk0ECMgl0g,AZ,Hot Dogs,4.0
268665,_V4I3DfzYbIHL77XDaVM-Q,AZ,Chinese,4.0
268668,5BIikD_FpW-k8QJsxeQhZA,AZ,Sandwiches,4.0
268669,aHH2H8f0jpI2Ex6PAZjYOg,ON,Italian,5.0
268670,qGqMAC1r7fStx1qJkFsyOQ,AZ,Breakfast & Brunch,1.0
268671,cVkCERGYfelZ9YOZTFl-qg,AZ,Burgers,2.8
268676,IMXukXEZGW2hoWEoRslO0g,ON,Mediterranean,2.333333333333333
268679,QalTBaeWrCdYlmrd02aBsQ,ON,Diners,4.5
268681,OJCJ2WMuLJADpYsE0Pi5Yg,ON,Sushi Bars,2.25
268685,SRT4CX1_bYEj_7NqJWdIJw,QC,Canadian (New),2.0
268686,UeS6cGZOS-9QAVLoS6oLPg,AZ,Burgers,5.0
268687,9BsukC2Q4LHt35yMGwNW4w,NC,Burgers,5.0
268688,JLQJVA4khqQ1LNWCJJHgGw,OH,Pizza,4.333333333333333
268691,cw9Vp_nxdgH5KzYuu1AC2Q,ON,Chinese,3.0
268692,2aWEAcLZyKJPvpGAOCnVaA,PA,Italian,5.0
268694,8Ul8_OsM2Xxg8sC5xwe1rw,ON,Fast Food,1.6666666666666667
268700,GeOmt2gXyJhKwz-cjOC5mg,QC,Caribbean,4.666666666666667
268703,tJtD_lR7ZVmo0GltQia-IA,QC,Sandwiches,4.5
268705,Z2W3K8x9cRGXvlGWerZH-w,IL,Hot Dogs,4.5
268707,4LDWGXPXAALawRn8Q2KkCg,AZ,Mexican,2.0
268710,cgwtSTiBzshAiSQ1S8rWCQ,NC,American (Traditional),3.0
268712,9KFnh7FYRz2JN6iNWIe0dA,NC,Fast Food,3.0
268714,Gs_jpJB5f3a1jCQjV7QHQA,OH,Latin American,5.0
268717,Vlg8fVcmr6uzSLQF7SaDGg,ON,Sandwiches,2.0
268718,UEuZILykcIbEuDGYPKCG9A,QC,Cafes,5.0
268719,HjnqWaD1vSQQDp1bsUTt7A,AZ,Sandwiches,4.5
268721,WksJ0azJ63ijYh0p2HFZHA,NC,Latin American,4.0
268723,M9xBz7QSw1rV0glDmP5k1A,NC,Pizza,1.5
268725,xur6vu3ApyBU9ccz8_bRdg,ON,Cafes,3.0
268726,9cYYusmNE0qdfT7pqfdc5w,AZ,Fast Food,4.0
268728,nY7fbhtSoofHCJ18x0lNhQ,ON,Pizza,4.0
268729,J71s0xScHVbOuFUfsAXtmQ,PA,Chinese,1.0
268731,7mV10OWvWZlvQahmoBrKTw,QC,Korean,3.75
268735,UijRV_R2aU8-V3aAx2ffxQ,AZ,Fast Food,1.0
268738,4TmoHYdiBGJQ6x49bf-ZuA,ON,Japanese,4.4
268743,TquhfdqqZM4Ja5qe0oYjXQ,ON,Asian Fusion,1.0
268745,K7A8f2wrY_gLlCMzNfeSjA,ON,Chicken Wings,3.0
268746,wJ1wSsWDKA9AJw__2x8Ajw,ON,Diners,4.0
268747,ijdlKGYIiVxuDGu-hMejHg,ON,Vietnamese,3.0
268749,fZIrPIK0RBEN2OzwUhi71Q,ON,Canadian (New),1.5
268751,aMWcnH5b5_B2tlquZnLBHw,ON,Vietnamese,3.0
268753,IWSmIqFDxg7zyHXW1LxInw,AZ,Seafood,2.6666666666666665
268756,SZmei3pS7PxeIiPCQ5n3HQ,NV,Barbeque,5.0
268757,UDv2bLml6C-768qehOOyWw,QC,Vietnamese,3.0
268758,kgIxUvze5xWQafLunbiyDA,QC,Cafes,5.0
268759,aTysOdHgV9ghIR48l0nyOA,PA,American (Traditional),4.0
268761,75i9St7QE12NX5JM-Zt90g,AZ,Mexican,3.0
268763,TwZL8gjnAJ3DXXnyu-McHw,PA,Italian,1.0
268764,63bcdNtqkPxuBOBAtqO1Kg,QC,Pizza,4.0
268765,bCUtviPBUJORqBrfn7X-rA,ON,Mediterranean,5.0
268766,lf-knzhWrrzumHIEoBntxg,AZ,Vietnamese,4.0
268767,aHMAZ634rfYT7M-YjYdd3g,ON,Middle Eastern,5.0
268769,1u7fJVL82JEznv76noobVQ,NV,Fast Food,1.25
268773,T73icFhinDygLlCmJHd2CA,QC,Sushi Bars,5.0
268774,4lQGNrWLdSlaj3Px83ZLRg,ON,Indian,1.0
268775,8AH0BbxfwLEPR8WE8PBr6g,AZ,Fast Food,1.0
268777,O5mryZ9DrR_cQXcKGX0qmg,ON,Vietnamese,3.0
268778,-W1rsicX12yNIjsBUh6TiQ,OH,Delis,5.0
268779,PaIhgplSaX7nxR5XR1yatQ,OH,American (Traditional),4.0
268780,THTiTUAvK1ihGpXleFjGcQ,OH,Chinese,2.0
268781,Qf7x_9ATlcm-thjdxOWJ4A,ON,Italian,3.5
268785,nykN6bAZBjmy_4CvshkRKQ,AZ,Sandwiches,1.0
268786,yGXKMV1omio1I_3qNLdtAA,NV,Fast Food,4.0
268789,0v55V13hPb3sSF03widnKg,NV,Sandwiches,2.0
268791,GWWIyxmD-lynwmiiv2zQUA,PA,Pizza,3.0
268793,rgUXmYbYn_9twlCeyzO52Q,OH,Barbeque,1.0
268794,dk5D2jHEK7IoXEFf6zvQfg,WI,Sandwiches,3.0
268795,h0XJcvadARY6xssty-Ay6g,NC,Pizza,1.0
268797,bNO_c8Gka2Rkwaub3qVAMQ,ON,American (Traditional),3.6666666666666665
268800,VkGX_J7Aoo-0nPCIG5qaKQ,NC,Pizza,4.5
268802,l9INRS0lTSje9KFzimLePw,NC,Cafes,1.0
268803,28odAlXnrAs_g-QpgfHaUw,NC,American (New),4.333333333333333
268806,Eufhdwi954UY-9MsdHjJKQ,NV,Pizza,2.0
268807,9KYaQI1qUalKuE_tGIXsZQ,AZ,Tex-Mex,3.0
268808,XN2F8TWEEf_ZV_lpAuP7tA,AZ,Fast Food,4.0
268809,P-8y46LLFzz6bUerfCmVrQ,AZ,Barbeque,3.0
268813,0kgF4xewcPRTLO4RH3EPHw,OH,Tex-Mex,4.0
268814,ELlk3Vol0lPKzwHxp-MoAw,PA,Burgers,2.0
268815,u-68bnb3ipPUrmp6b20cig,PA,American (New),2.0
268816,agINEgy0jHy5bkg4u2HOCQ,PA,Fast Food,1.0
268817,m-_3sNY0eLsPp__2C647oA,PA,Fast Food,4.0
268818,LZWXP-D4YPlzsFjVx6b9XA,NC,Indian,2.0
268820,qc4X_-PNS-yFjO_JylePtg,NC,Pizza,4.5
268822,IOmlp-I18fB8t43DjQMDNg,NV,Pizza,2.5
268824,apgC-PWGyFmPuCv-ct2h3w,AZ,Chinese,3.0
268825,mkD_-SGitlVrOcF1nnSfXA,ON,Mexican,2.6666666666666665
268828,K7PNQYgHhM8rVGDl3DGsdQ,ON,Desserts,4.0
268830,8PyZKzrAVEb0_T7dievHeQ,QC,Pizza,4.0
268832,cJF_93-5f5IflEFTlN4Viw,PA,Pizza,5.0
268833,uXjc2pnnhHXL-gXYYP0nWg,PA,Mexican,2.0
268834,xUsLyzWQId6nXwNDVq08qQ,PA,Chinese,5.0
268835,AyzyqTk74oLJrhS_PdGA1g,OH,Pizza,1.0
268836,7oS4RyfwnQ3n9fARzjsNNg,OH,Chinese,3.0
268838,CDKV3GqilfuziRjrLfYNSw,QC,Middle Eastern,5.0
268839,Q8kTugdx8Iw5AzRzz6qd8w,IL,Barbeque,5.0
268840,y4giWpQy1TYYX7sZOk9NNg,OH,Burgers,3.0
268842,0yKnW_UTYOWD4h8Dc7PJ_Q,ON,Chicken Wings,2.5
268844,mFQTnqCaJwhK7OAu3u4A5g,ON,Thai,4.0
268845,B9QJToIrPjRAUuPoemMUNg,ON,Indian,3.333333333333333
268848,5Hu5StOBGtxFhgV0OSkPSA,WI,Pizza,2.0
268851,F-SXXhfcCZpPya6V2afgcg,QC,Hot Dogs,3.5
268853,lU2eTnUV2p1aeptZvdxCsA,NC,Japanese,4.0
268854,HNW4P0jAhXYRJ_op7OcWCw,WI,Chinese,1.0
268856,nozYAoGZi0xtElvHZ-PWMg,ON,Fast Food,2.0
268861,OSLEi9yMmaV0FBZKshJnUw,NV,Sandwiches,1.0
268862,pzhjeutsSFcFEDbLp67oeg,NV,Mexican,5.0
268863,2uJoVAx6SZBPTu925vy_bQ,AZ,Pizza,2.0
268864,M6cqH-iwMIvOHmS-5QUf7w,OH,Sandwiches,1.0
268865,yVPiqeEWOzJuskp5G-twRw,NC,Fast Food,1.0
268866,JxxuQ4K8LKtQwWZ3pXgbJw,ON,Middle Eastern,4.0
268867,f8q51Apmg7Ojq4S1cXh9tw,OH,Burgers,2.5
268869,rbWL5eZCaHLqhpLd84xwUg,NV,Seafood,5.0
268871,AWOZ5PCaxW8KWQl0KJhTMA,AZ,Sandwiches,5.0
268872,3fRRzgNdmGS4F7FiSBtRKw,PA,Pizza,5.0
268873,2p346MdyPISpZ2k-h0GSqg,AZ,Chinese,2.0
268874,4WBj2ob4tEle1-4AZdB5pQ,QC,Cafes,5.0
268877,Ri_K4vaiRNQjlyutXgadog,ON,Fast Food,2.0
268878,HWvCHkd_ZbgLald3HOCYgw,OH,Burgers,4.0
268879,xnmQ1-YwnQJiV4zrP2LDuw,PA,Fast Food,1.0
268880,0hp3WtPSxvmJVk3BNTfhHQ,AZ,Burgers,2.0
268884,YSmh4Uv7gl9B6zHFPLRCNw,AZ,Fast Food,2.5
268886,a6WMvz0NlOeQp58yaCmFPQ,ON,Japanese,5.0
268888,jAl7qblSDlPoQYp5L3f3Ow,AZ,Hot Dogs,3.5
268890,G-zBjYkBAqNTHWqsvdq8Ew,PA,Sushi Bars,3.0
268891,gJdoJM35atJF2_VwxAgNBg,QC,Italian,2.0
268892,5IWOWl4Kn-1Ss9zLPrj1aA,QC,Sandwiches,3.0
268894,bBofiqwqKBxNBvNsP6BJzA,AZ,American (New),1.0
268895,jATVbyYjlmjV4v0z8gXnqw,ON,Italian,2.5
268897,RoRJsEajm3nSLD18zs3VAw,QC,Steakhouses,4.0
268898,MNyyG211Und-ey8B82qutQ,ON,Italian,4.5
268900,rmD9BPsucgR4q3WiygrjEA,AZ,Seafood,5.0
268902,4iPzHGpt0egdTrwr8CtQpw,NV,Sandwiches,4.0
268903,eeTQZt5aLtPjBrnPvR1tiQ,NV,Seafood,3.5
268905,b-88Wiv8vNVrFxWX07KLng,OH,Sandwiches,1.0
268906,6mVoDS1nYWf3EH6XpjxMTQ,AZ,Fast Food,3.0
268907,wp6mYtftUQASEJcBXp2nVw,NV,Mexican,3.6
268912,fZ5jJ_TOJHeaRi5UBdRvYw,ON,American (Traditional),2.5
268914,7vWb1Afpm2arr8NCaE_EyQ,NV,American (Traditional),5.0
268915,COq9tlt6lPGUiMbEpHmv_w,NV,Hot Dogs,4.0
268917,4SGa5HFu7Q4rrsAAWJa-ew,IL,Chicken Wings,3.0
268919,pAG5ECWxdZmzh9sYwy9VvQ,ON,Breakfast & Brunch,3.75
268923,6oOIpBNo0h3hrtx8aFCv6g,OH,Burgers,2.5
268925,Pl3BoXoOw6mQsauGf755xw,QC,Vietnamese,5.0
268926,sspsxrIitJYjLjnFfhE9Lg,QC,French,5.0
268927,SpA1lMSdkt3gC6BorP3ygA,QC,Italian,3.0
268929,02uoqVZaw3A8XxwCX9sHcg,WI,American (Traditional),5.0
268931,cwJPBtNelxoGaDtNomCKJQ,WI,Diners,3.0
268932,W3BIpeiu-HsxF6Fk-Oj7Iw,ON,Sushi Bars,4.333333333333333
268935,GjfXHtfGGScJoJDk7hbR5A,ON,Seafood,5.0
268936,u2OWmQOVGFBF_jVwuiIveA,ON,French,4.0
268937,KPfZzVRrJim0wooCLF3r1w,ON,Vietnamese,5.0
268938,N_6ct6DK7YYRLfo0GxW_2g,ON,Chinese,2.2
268943,qEe0mdIax3pz3DH4RPj3sQ,ON,Chinese,3.5
268945,0C46YhAdmNrNiUAmAq6W0g,NV,Latin American,4.0
268946,ONFRwi5zzcqDkFKkbF1Fgg,NV,Mexican,4.0
268948,cIWlTjt5HlWQ02mUZIz3Ng,NV,Breakfast & Brunch,3.0
268950,Wo9cgvYy99vKwzfbka-c4A,NV,Barbeque,3.6666666666666665
268953,cFQNSy5M-KqzNSuct5FLzA,NV,Hot Dogs,2.0
268954,yCkpp-ItQWo7jjA3ngmX_w,NV,Barbeque,3.0
268955,QfYePNeb1_VVXHOAan5P9A,ON,Korean,1.0
268956,0QgFIP9W0eGZSxCSQRQSCg,IL,Sandwiches,2.0
268957,hLD8idfE9n-XPJdIqrXEpw,AZ,Breakfast & Brunch,4.2
268962,Ieaw3mw4GcPiF4PZkDYuFw,PA,Chinese,4.5
268964,gF9G4EROBh1tP2m5ksaKSw,OH,Pizza,4.0
268965,Px6FNVLlN9wZQ-uadZiIcw,PA,Burgers,1.0
268966,08JPvTyVYt6I4PbGkQ76jQ,OH,Delis,3.2
268971,C8jxaI_NmVpINEy0JquNZw,OH,Fast Food,1.0
268972,viCWNmpnYWCdWpHOHGjerQ,OH,American (New),5.0
268973,qFm-9Q4BnDSS9eWrCgO3Lw,ON,Korean,5.0
268974,fyBRBuzx_F00INwZ6W_G_g,NV,Chinese,3.0
268976,sTT5OW1du9awrsuhdpcsHw,QC,Breakfast & Brunch,4.666666666666667
268979,kh3TssJEjg9_ACJvom5RzQ,AZ,Pizza,2.0
268982,TaPTnmNOwz3vqgP_1a99lw,ON,Sandwiches,4.0
268983,PrBHv6zXtkJNjmlU79Y6Fg,NC,Fast Food,3.6666666666666665
268986,Z6pNPcfT9Apkk-DE0Ent5Q,PA,Sandwiches,2.0
268988,qpY-kioCa6_N4cvrIuydQw,ON,Pizza,1.0
268989,JpssdgvmNjfBpjIhZMgICA,NV,Fast Food,5.0
268990,zvGIVRj4QiAEK713_Rbz7Q,AZ,Delis,4.0
268992,mAplaiZdCO9mN-lXXTeU5Q,NV,Delis,2.0
268995,HvkPnvoyyOEesBkZ8gkOIA,ON,Korean,4.0
268999,VdlbAvRYAqb8B4SIe8LhlA,OH,Fast Food,1.0
269001,oTTBpDELlpgMah1o0OIbvA,OH,Pizza,4.0
269002,JgRwtqicAcjktapynvirgg,OH,Breakfast & Brunch,2.0
269004,6uA2uRexFr8kfv7ghzryHg,ON,Chinese,2.0
269008,DZkVWxknDUuWX0-wmtGhQw,NV,Pizza,2.5
269012,dlNvGczOrYuaH-LWxaSaTw,NC,American (Traditional),3.0
269014,TyikKXcjTFmhyFizuaU_FA,NV,Burgers,2.0
269020,ZAfrdSLNrJOe2fMPJuHJPw,AZ,American (Traditional),4.0
269021,1T1E5g1e-94becqAzvbLDQ,NV,Fast Food,2.333333333333333
269027,sV7EW4BNZtx4UGayzLQjeQ,AZ,Mexican,5.0
269028,hTvGJCInYxnjpzC7dJWR0A,PA,Soup,5.0
269029,BOMFEp6rhfREWwia0AhVdg,AZ,Vegetarian,5.0
269030,xMHZNwmo22Eq_XsCLJgjQQ,AZ,Fast Food,4.0
269032,bJtlSfdr8KPCSsOr9PvGjw,OH,American (Traditional),4.5
269034,EVpjpTaSUdeXG0b69krzAQ,NV,Vegetarian,3.0
